coalition_id,name,abbreviation,colors
1,Candidatura común,,RED',
2,"Candidatura común PAN, QI",,"PURPLE','BLUE','WHITE'",
3,"Candidatura común PRI, PRD",,"BLUE', 'WHITE', 'RED', 'YELLOW'",
4,Equipo por el bien de Nuevo León,,ORANGE',
5,Equipo por Michoacán,,"BLUE', 'WHITE'",
6,Juntos Hacemos Historia,,"RED', 'GREEN', 'BLUE'",
7,Juntos hacemos historia Ciudad de México,,"RED', 'GREEN', 'BLUE'",
8,Juntos hacemos historia en Baja California,,"RED', 'GREEN', 'BLUE'",
9,Juntos hacemos historia en Baja California Sur,,"RED', 'GREEN', 'BLUE'",
10,Juntos hacemos historia en Campeche,,"RED', 'GREEN', 'BLUE'",
11,Juntos hacemos historia en Chihuahua,,"RED', 'GREEN', 'BLUE'",
12,Juntos hacemos historia en Colima,,"RED', 'GREEN', 'BLUE'",
13,Juntos hacemos historia en Guerrero,,"RED', 'GREEN', 'BLUE'",
14,Juntos hacemos historia en Michoacán,,"RED', 'GREEN', 'BLUE'",
15,Juntos hacemos historia en Nayarit,,"RED', 'GREEN', 'BLUE'",
16,Juntos hacemos historia en San Luis Potosí,,"RED', 'GREEN', 'BLUE'",
17,Juntos hacemos historia en Sinaloa,,"RED', 'GREEN', 'BLUE'",
18,Juntos hacemos historia en Sonora,,"RED', 'GREEN', 'BLUE'",
19,Juntos hacemos historia en Tlaxcala,,"RED', 'GREEN', 'BLUE'",
20,Juntos hacemos historia en Zacatecas,,"RED', 'GREEN', 'BLUE'",
21,Nos Une Chihuahua,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
22,Sí por Colima,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
23,Si por San Luis Potosí,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
24,Unidos Contigo Baja California Sur,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
25,Unidos por Tlaxcala,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
26,Va fuerte por Nuevo León,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
27,Va por México,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
28,Va por Baja California,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
29,Va por Baja California Sur,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
30,Va por Campeche,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
31,Va por Guerrero,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
32,Va por México,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
33,Va por Nayarit,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
34,Va por Sinaloa,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
35,Va por Sonora,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
36,Va por Zacatecas,,"BLUE', 'WHITE', 'RED', 'YELLOW'",
36,Coalición PRD-PAC,,"YELLOW','BLACK'",
