area_id,title,membership_id_winner,start_date,end_date,election_identifier
4,Diputación del Distrito Federal 1 de AGUASCALIENTES,-1,2021-04-04,2021-06-02,"MX-AGU-ASIENTOS,CALVILLO,COSIO,JESUS MARIA,PABELLON DE ARTEAGA,RINCON DE ROMOS,SAN JOSE DE GRACIA,TEPEZALA,SAN FRANCISCO DE LOS ROMO,EL LLANO-NATIONAL_LOWER-runoff-2021",
9,Diputación del Distrito Federal 1 de BAJA CALIFORNIA,-1,2021-04-04,2021-06-02,MX-BCN-MEXICALI-NATIONAL_LOWER-runoff-2021,
18,Diputación del Distrito Federal 1 de BAJA CALIFORNIA SUR,-1,2021-04-04,2021-06-02,"MX-BCS-COMONDU,MULEGE,LA PAZ,LORETO-NATIONAL_LOWER-runoff-2021",
36,Diputación del Distrito Federal 1 de CAMPECHE,-1,2021-04-04,2021-06-02,"MX-CAM-CAMPECHE,CALKINI,HECELCHAKAN,HOPELCHEN,TENABO,CALAKMUL,DZITBALCHE-NATIONAL_LOWER-runoff-2021",
50,Diputación del Distrito Federal 1 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-SABANILLA,SALTO DE AGUA,TILA,TUMBALA,YAJALON,CATAZAJA,LA LIBERTAD,PALENQUE-NATIONAL_LOWER-runoff-2021",
23,Diputación del Distrito Federal 1 de CHIHUAHUA,-1,2021-04-04,2021-06-02,MX-CHH-JUAREZ-NATIONAL_LOWER-runoff-2021,
80,Diputación del Distrito Federal 1 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-GUSTAVO A. MADERO-NATIONAL_LOWER-runoff-2021,
41,Diputación del Distrito Federal 1 de COAHUILA DE ZARAGOZA,-1,2021-04-04,2021-06-02,"MX-COA-ACU?A,JIMENEZ,MORELOS,NAVA,PIEDRAS NEGRAS,SAN JUAN DE SABINAS,ZARAGOZA-NATIONAL_LOWER-runoff-2021",
33,Diputación del Distrito Federal 1 de COLIMA,-1,2021-04-04,2021-06-02,"MX-COL-COLIMA,COMALA,COQUIMATLAN,CUAUHTEMOC,VILLA DE ALVAREZ-NATIONAL_LOWER-runoff-2021",
105,Diputación del Distrito Federal 1 de DURANGO,-1,2021-04-04,2021-06-02,"MX-DUR-CANELAS,DURANGO,MEZQUITAL,OTAEZ,PUEBLO NUEVO,SAN DIMAS,SANTIAGO PAPASQUIARO,SUCHIL,TAMAZULA,TEPEHUANES,TOPIA,VICENTE GUERRERO-NATIONAL_LOWER-runoff-2021",
121,Diputación del Distrito Federal 1 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ACAMBAY DE RUIZ CASTA?EDA,ACULCO,CHAPA DE MOTA,JILOTEPEC,MORELOS,POLOTITLAN,SOYANIQUILPAN DE JUAREZ,TEMASCALCINGO,TIMILPAN,VILLA DEL CARBON-NATIONAL_LOWER-runoff-2021",
174,Diputación del Distrito Federal 1 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,SAN LUIS DE LA PAZ,SANTA CATARINA,TIERRA BLANCA,VICTORIA,XICHU,ATARJEA,DOCTOR MORA-NATIONAL_LOWER-runoff-2021",
164,Diputación del Distrito Federal 1 de GUERRERO,-1,2021-04-04,2021-06-02,"MX-GRO-GENERAL CANUTO A. NERI,IXCATEOPAN DE CUAUHTEMOC,PEDRO ASCENCIO ALQUISIRAS,PUNGARABATO,SAN MIGUEL TOTOLAPAN,TELOLOAPAN,TLALCHAPA,TLAPEHUALA,ZIRANDARO,AJUCHITLAN DEL PROGRESO,APAXTLA,ARCELIA,COCULA,COYUCA DE CATALAN,CUETZALA DEL PROGRESO,CUTZAMALA DE PINZON-NATIONAL_LOWER-runoff-2021",
190,Diputación del Distrito Federal 1 de HIDALGO,-1,2021-04-04,2021-06-02,"MX-HID-CALNALI,HUAUTLA,HUAZALINGO,HUEJUTLA DE REYES,JALTOCAN,LOLOTLA,MOLANGO DE ESCAMILLA,SAN FELIPE ORIZATLAN,TEPEHUACAN DE GUERRERO,TIANGUISTENGO,TLANCHINOL,XOCHIATIPAN,XOCHICOATLAN,YAHUALICA,ATLAPEXCO-NATIONAL_LOWER-runoff-2021",
198,Diputación del Distrito Federal 1 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-AHUALULCO DE MERCADO,AMATITAN,SAN JUANITO DE ESCOBEDO,EL ARENAL,BOLA?OS,COLOTLAN,CUQUIO,CHIMALTITAN,ETZATLAN,HOSTOTIPAQUILLO,HUEJUCAR,HUEJUQUILLA EL ALTO,IXTLAHUACAN DEL RIO,MAGDALENA,MEZQUITIC,SAN CRISTOBAL DE LA BARRANCA,SAN MARCOS,SAN MARTIN DE BOLA?OS,SANTA MARIA DE LOS ANGELES,TALA,TEQUILA,TEUCHITLAN,TOTATICHE,VILLA GUERRERO-NATIONAL_LOWER-runoff-2021",
220,Diputación del Distrito Federal 1 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-ARTEAGA,CHURUMUCO,GABRIEL ZAMORA,LA HUACANA,LAZARO CARDENAS,MUGICA,NUEVO URECHO,PARACUARO,TUMBISCATIO-NATIONAL_LOWER-runoff-2021",
233,Diputación del Distrito Federal 1 de MORELOS,-1,2021-04-04,2021-06-02,MX-MOR-CUERNAVACA-NATIONAL_LOWER-runoff-2021,
240,Diputación del Distrito Federal 1 de NAYARIT,-1,2021-04-04,2021-06-02,"MX-NAY-ACAPONETA,HUAJICORI,DEL NAYAR,ROSAMORADA,RUIZ,SAN BLAS,SANTIAGO IXCUINTLA,TECUALA,TUXPAN-NATIONAL_LOWER-runoff-2021",
245,Diputación del Distrito Federal 1 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-SAN PEDRO GARZA GARCIA,SANTA CATARINA-NATIONAL_LOWER-runoff-2021",
258,Diputación del Distrito Federal 1 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-ACATLAN DE PEREZ FIGUEROA,AYOTZINTEPEC,COSOLAPA,LOMA BONITA,SAN JOSE CHILTEPEC,SAN JUAN BAUTISTA TUXTEPEC,SAN JUAN BAUTISTA VALLE NACIONAL,SAN LUCAS OJITLAN,SAN MIGUEL SOYALTEPEC,SANTA MARIA JACATEPEC,SANTIAGO JOCOTEPEC-NATIONAL_LOWER-runoff-2021",
269,Diputación del Distrito Federal 1 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-JUAN GALINDO,NAUPAN,PAHUATLAN,PANTEPEC,SAN FELIPE TEPATLAN,TLACUILOTEPEC,TLAOLA,TLAPACOYA,TLAXCO,VENUSTIANO CARRANZA,XICOTEPEC,ZIHUATEUTLA,AMIXTLAN,HONEY,FRANCISCO Z. MENA,HERMENEGILDO GALEANA,HUAUCHINANGO,JALPAN,JOPALA-NATIONAL_LOWER-runoff-2021",
291,Diputación del Distrito Federal 1 de QUERÉTARO,-1,2021-04-04,2021-06-02,"MX-QUE-ARROYO SECO,CADEREYTA DE MONTES,COLON,JALPAN DE SERRA,LANDA DE MATAMOROS,PEDRO ESCOBEDO,PE?AMILLER,PINAL DE AMOLES,SAN JOAQUIN,TOLIMAN-NATIONAL_LOWER-runoff-2021",
285,Diputación del Distrito Federal 1 de QUINTANA ROO,-1,2021-04-04,2021-06-02,"MX-ROO-BENITO JUAREZ,COZUMEL,ISLA MUJERES,LAZARO CARDENAS,SOLIDARIDAD,TULUM,PUERTO MORELOS-NATIONAL_LOWER-runoff-2021",
307,Diputación del Distrito Federal 1 de SAN LUIS POTOSÍ,-1,2021-04-04,2021-06-02,"MX-SLP-AHUALULCO,CATORCE,CEDRAL,CHARCAS,MATEHUALA,MEXQUITIC DE CARMONA,MOCTEZUMA,SALINAS,SANTO DOMINGO,VANEGAS,VENADO,VILLA DE GUADALUPE,VILLA DE LA PAZ,VILLA DE RAMOS-NATIONAL_LOWER-runoff-2021",
298,Diputación del Distrito Federal 1 de SINALOA,-1,2021-04-04,2021-06-02,"MX-SIN-CONCORDIA,ESCUINAPA,MAZATLAN,ROSARIO-NATIONAL_LOWER-runoff-2021",
316,Diputación del Distrito Federal 1 de SONORA,-1,2021-04-04,2021-06-02,"MX-SON-ALTAR,ATIL,OQUITOA,SARIC,TRINCHERAS,TUBUTAMA,CABORCA,PITIQUITO,PUERTO PE?ASCO,SAN LUIS RIO COLORADO,GENERAL PLUTARCO ELIAS CALLES-NATIONAL_LOWER-runoff-2021",
324,Diputación del Distrito Federal 1 de TABASCO,-1,2021-04-04,2021-06-02,"MX-TAB-BALANCAN,EMILIANO ZAPATA,JONUTA,MACUSPANA,TENOSIQUE-NATIONAL_LOWER-runoff-2021",
335,Diputación del Distrito Federal 1 de TAMAULIPAS,-1,2021-04-04,2021-06-02,MX-TAM-NUEVO LAREDO-NATIONAL_LOWER-runoff-2021,
331,Diputación del Distrito Federal 1 de TLAXCALA,-1,2021-04-04,2021-06-02,"MX-TLA-ATLANGATEPEC,ATLTZAYANCA,EL CARMEN TEQUEXQUITLA,CUAPIAXTLA,CUAXOMULCO,HUAMANTLA,IXTENCO,SANTA CRUZ TLAXCALA,TERRENATE,TETLA DE LA SOLIDARIDAD,TLAXCO,TOCATLAN,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,TZOMPANTEPEC,XALOZTOC,SAN JOSE TEACALCO,EMILIANO ZAPATA,LAZARO CARDENAS,APIZACO-NATIONAL_LOWER-runoff-2021",
345,Diputación del Distrito Federal 1 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-NARANJOS AMATLAN,CITLALTEPETL,CHINAMPA DE GOROSTIZA,OZULUAMA,PANUCO,PUEBLO VIEJO,TAMALIN,TAMIAHUA,TAMPICO ALTO,TANCOCO,TANTIMA,TEMPOAL,EL HIGO-NATIONAL_LOWER-runoff-2021",
366,Diputación del Distrito Federal 1 de YUCATÁN,-1,2021-04-04,2021-06-02,"MX-YUC-BUCTZOTZ,CALOTMUL,CENOTILLO,CUNCUNUL,CHANKOM,CHEMAX,CHICHIMILA,CHIKINDZONOT,DZIDZANTUN,DZILAM DE BRAVO,DZILAM GONZALEZ,DZITAS,DZONCAUICH,ESPITA,IZAMAL,KANTUNIL,KAUA,PANABA,QUINTANA ROO,RIO LAGARTOS,SAN FELIPE,SUCILA,SUDZAL,TEKAL DE VENEGAS,TEKOM,TEMAX,TEMOZON,TEPAKAN,TINUM,TIXCACALCUPUL,TIZIMIN,TUNKAS,UAYMA,VALLADOLID,YAXCABA-NATIONAL_LOWER-runoff-2021",
372,Diputación del Distrito Federal 1 de ZACATECAS,-1,2021-04-04,2021-06-02,"MX-ZAC-CALERA,CA?ITAS DE FELIPE PESCADOR,CHALCHIHUITES,FRESNILLO,GENERAL ENRIQUE ESTRADA,JIMENEZ DEL TEUL,SAIN ALTO,SOMBRERETE-NATIONAL_LOWER-runoff-2021",
51,Diputación del Distrito Federal 10 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-JIQUIPILAS,VILLA CORZO,VILLAFLORES,MONTECRISTO DE GUERRERO,EL PARRAL,ANGEL ALBINO CORZO,CINTALAPA,LA CONCORDIA-NATIONAL_LOWER-runoff-2021",
81,Diputación del Distrito Federal 10 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-MIGUEL HIDALGO-NATIONAL_LOWER-runoff-2021,
122,Diputación del Distrito Federal 10 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-ECATEPEC DE MORELOS-NATIONAL_LOWER-runoff-2021,
175,Diputación del Distrito Federal 10 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-CORTAZAR,MOROLEON,SALVATIERRA,SANTIAGO MARAVATIO,URIANGATO,YURIRIA-NATIONAL_LOWER-runoff-2021",
199,Diputación del Distrito Federal 10 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-ZAPOPAN-NATIONAL_LOWER-runoff-2021,
221,Diputación del Distrito Federal 10 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,MX-MIC-MORELIA-NATIONAL_LOWER-runoff-2021,
246,Diputación del Distrito Federal 10 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,MX-NLE-MONTERREY-NATIONAL_LOWER-runoff-2021,
259,Diputación del Distrito Federal 10 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-HEROICA CIUDAD DE EJUTLA DE CRESPO,MAGDALENA MIXTEPEC,MIAHUATLAN DE PORFIRIO DIAZ,MONJAS,LA PE,PLUMA HIDALGO,SAN AGUSTIN AMATENGO,SAN AGUSTIN LOXICHA,SAN ANDRES PAXTLAN,SAN ANDRES ZABACHE,SAN BALTAZAR LOXICHA,SAN BARTOLOME LOXICHA,SAN BERNARDO MIXTEPEC,SAN CRISTOBAL AMATLAN,SAN FRANCISCO LOGUECHE,SAN FRANCISCO SOLA,SAN ILDEFONSO AMATLAN,SAN ILDEFONSO SOLA,SAN JERONIMO COATLAN,SAN JOSE DEL PE?ASCO,SAN JUAN LACHIGALLA,SAN LUIS AMATLAN,SAN MARCIAL OZOLOTEPEC,SAN MARTIN DE LOS CANSECOS,SAN MARTIN LACHILA,SAN MATEO PI?AS,SAN MATEO RIO HONDO,SAN MIGUEL COATLAN,SAN MIGUEL EJUTLA,SAN MIGUEL MIXTEPEC,SAN MIGUEL SUCHIXTEPEC,SAN NICOLAS,SAN PABLO COATLAN,SAN PEDRO EL ALTO,SAN PEDRO POCHUTLA,AYOQUEZCO DE ALDAMA,CANDELARIA LOXICHA,COATECAS ALTAS,LA COMPA?IA,SAN SEBASTIAN COATLAN,SAN SEBASTIAN RIO HONDO,SAN SIMON ALMOLONGAS,SAN VICENTE COATLAN,SAN VICENTE LACHIXIO,SANTA ANA,SANTA ANA TLAPACOYAN,SANTA CATARINA CUIXTLA,SANTA CATARINA LOXICHA,SANTA CRUZ MIXTEPEC,SANTA CRUZ XITLA,SANTA LUCIA MIAHUATLAN,SANTA MARIA COLOTEPEC,SANTA MARIA HUATULCO,SANTA MARIA LACHIXIO,SANTA MARIA OZOLOTEPEC,SANTA MARIA SOLA,SANTA MARIA TONAMECA,SANTO DOMINGO DE MORELOS,SANTO DOMINGO OZOLOTEPEC,SANTO TOMAS TAMAZULAPAN,SITIO DE XITLAPEHUA,VILLA SOLA DE VEGA,TANICHE,YOGANA,ZIMATLAN DE ALVAREZ-NATIONAL_LOWER-runoff-2021",
270,Diputación del Distrito Federal 10 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-CORONANGO,CUAUTLANCINGO,JUAN C. BONILLA,SAN ANDRES CHOLULA,SAN GREGORIO ATZOMPA,SAN JERONIMO TECUANIPAN,SAN PEDRO CHOLULA-NATIONAL_LOWER-runoff-2021",
346,Diputación del Distrito Federal 10 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,MX-VER-XALAPA-NATIONAL_LOWER-runoff-2021,
52,Diputación del Distrito Federal 11 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-ALTAMIRANO,AMATENANGO DEL VALLE,CHANAL,HUIXTAN,LA INDEPENDENCIA,LAS MARGARITAS,OXCHUC,SAN CRISTOBAL DE LAS CASAS,TEOPISCA,MARAVILLA TENEJAPA-NATIONAL_LOWER-runoff-2021",
82,Diputación del Distrito Federal 11 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-VENUSTIANO CARRANZA-NATIONAL_LOWER-runoff-2021,
123,Diputación del Distrito Federal 11 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-ECATEPEC DE MORELOS-NATIONAL_LOWER-runoff-2021,
176,Diputación del Distrito Federal 11 de GUANAJUATO,-1,2021-04-04,2021-06-02,MX-GUA-LEON-NATIONAL_LOWER-runoff-2021,
200,Diputación del Distrito Federal 11 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-GUADALAJARA-NATIONAL_LOWER-runoff-2021,
222,Diputación del Distrito Federal 11 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-ACUITZIO,ARIO,HUIRAMBA,LAGUNILLAS,MADERO,NOCUPETARO,PATZCUARO,SALVADOR ESCALANTE,TACAMBARO,TARETAN,TINGAMBATO,TURICATO,TZINTZUNTZAN,ZIRACUARETIRO-NATIONAL_LOWER-runoff-2021",
247,Diputación del Distrito Federal 11 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-GUADALUPE,JUAREZ,MONTERREY-NATIONAL_LOWER-runoff-2021",
271,Diputación del Distrito Federal 11 de PUEBLA,-1,2021-04-04,2021-06-02,MX-PUE-PUEBLA-NATIONAL_LOWER-runoff-2021,
347,Diputación del Distrito Federal 11 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-COATZACOALCOS,IXHUATLAN DEL SURESTE,MOLOACAN,AGUA DULCE-NATIONAL_LOWER-runoff-2021",
53,Diputación del Distrito Federal 12 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-CACAHOATAN,FRONTERA HIDALGO,METAPA,SUCHIATE,TAPACHULA,TUXTLA CHICO,UNION JUAREZ-NATIONAL_LOWER-runoff-2021",
83,Diputación del Distrito Federal 12 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-CUAUHTEMOC-NATIONAL_LOWER-runoff-2021,
124,Diputación del Distrito Federal 12 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-IXTAPALUCA-NATIONAL_LOWER-runoff-2021,
177,Diputación del Distrito Federal 12 de GUANAJUATO,-1,2021-04-04,2021-06-02,MX-GUA-CELAYA-NATIONAL_LOWER-runoff-2021,
201,Diputación del Distrito Federal 12 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-TLAJOMULCO DE ZU?IGA-NATIONAL_LOWER-runoff-2021,
223,Diputación del Distrito Federal 12 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-AGUILILLA,APATZINGAN,AQUILA,BUENAVISTA,COAHUAYANA,COALCOMAN DE VAZQUEZ PALLARES,CHINICUILA,NUEVO PARANGARICUTIRO,PERIBAN,TANCITARO,TEPALCATEPEC-NATIONAL_LOWER-runoff-2021",
248,Diputación del Distrito Federal 12 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-CADEREYTA JIMENEZ,JUAREZ,MARIN,PESQUERIA-NATIONAL_LOWER-runoff-2021",
272,Diputación del Distrito Federal 12 de PUEBLA,-1,2021-04-04,2021-06-02,MX-PUE-PUEBLA-NATIONAL_LOWER-runoff-2021,
348,Diputación del Distrito Federal 12 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-BOCA DEL RIO,JAMAPA,MANLIO FABIO ALTAMIRANO,MEDELLIN DE BRAVO,VERACRUZ-NATIONAL_LOWER-runoff-2021",
54,Diputación del Distrito Federal 13 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-AMATENANGO DE LA FRONTERA,BEJUCAL DE OCAMPO,BELLA VISTA,CHICOMUSELO,LA GRANDEZA,HUEHUETAN,MAZAPA DE MADERO,MAZATAN,MOTOZINTLA,EL PORVENIR,SILTEPEC,TAPACHULA,TUZANTAN,CAPITAN LUIS ANGEL VIDAL,HONDURAS DE LA SIERRA-NATIONAL_LOWER-runoff-2021",
84,Diputación del Distrito Federal 13 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-IZTACALCO-NATIONAL_LOWER-runoff-2021,
125,Diputación del Distrito Federal 13 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-ECATEPEC DE MORELOS-NATIONAL_LOWER-runoff-2021,
178,Diputación del Distrito Federal 13 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-ABASOLO,CUERAMARO,HUANIMARO,JARAL DEL PROGRESO,PUEBLO NUEVO,ROMITA,VALLE DE SANTIAGO-NATIONAL_LOWER-runoff-2021",
202,Diputación del Distrito Federal 13 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-SAN PEDRO TLAQUEPAQUE,ZAPOPAN-NATIONAL_LOWER-runoff-2021",
273,Diputación del Distrito Federal 13 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-ACTEOPAN,ATLIXCO,ATZALA,ATZITZIHUACAN,COHUECAN,CHIETLA,EPATLAN,HUAQUECHULA,IZUCAR DE MATAMOROS,OCOYUCAN,SAN DIEGO LA MESA TOCHIMILTZINGO,SAN MARTIN TOTOLTEPEC,SANTA ISABEL CHOLULA,TEPEMAXALCO,TEPEOJUMA,TEPEXCO,TIANGUISMANALCO,TILAPA,TLAPANALA,TOCHIMILCO,XOCHILTEPEC-NATIONAL_LOWER-runoff-2021",
349,Diputación del Distrito Federal 13 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-CAMARON DE TEJEDA,CARRILLO PUERTO,COMAPA,COTAXTLA,CUITLAHUAC,HUATUSCO,IGNACIO DE LA LLAVE,PASO DEL MACHO,PASO DE OVEJAS,SOCHIAPA,SOLEDAD DE DOBLADO,TIERRA BLANCA,TLALIXCOYAN,ZENTLA-NATIONAL_LOWER-runoff-2021",
85,Diputación del Distrito Federal 14 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-TLALPAN-NATIONAL_LOWER-runoff-2021,
126,Diputación del Distrito Federal 14 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ATIZAPAN DE ZARAGOZA,CUAUTITLAN IZCALLI,TLALNEPANTLA DE BAZ-NATIONAL_LOWER-runoff-2021",
179,Diputación del Distrito Federal 14 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-ACAMBARO,APASEO EL ALTO,APASEO EL GRANDE,CORONEO,JERECUARO,TARANDACUAO,TARIMORO-NATIONAL_LOWER-runoff-2021",
203,Diputación del Distrito Federal 14 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-GUADALAJARA-NATIONAL_LOWER-runoff-2021,
