area_id,title,membership_id_winner,start_date,end_date,election_identifier
274,Diputación del Distrito Federal 14 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-COATZINGO,COHETZALA,CUAYUCA DE ANDRADE,CHIAUTLA,CHIGMECATITLAN,CHILA,CHILA DE LA SAL,CHINANTLA,GUADALUPE,HUATLATLAUCA,HUEHUETLAN EL CHICO,HUEHUETLAN EL GRANDE,HUITZILTEPEC,IXCAMILPA DE GUERRERO,JOLALPAN,LA MAGDALENA TLATLAUQUITEPEC,MOLCAXAC,PETLALCINGO,PIAXTLA,SAN JERONIMO XAYACATLAN,SAN JUAN ATZOMPA,SAN MIGUEL IXITLAN,SAN PABLO ANICANO,SAN PEDRO YELOIXTLAHUACA,SAN SALVADOR HUIXCOLOTLA,SANTA CATARINA TLALTEMPAN,SANTA INES AHUATEMPAN,SANTO TOMAS HUEYOTLIPAN,TECAMACHALCO,TECOMATLAN,TEHUITZINGO,TEOPANTLAN,TEOTLALCO,TEPEXI DE RODRIGUEZ,TEPEYAHUALCO DE CUAUHTEMOC,TLANEPANTLA,TOCHTEPEC,ACATLAN,AHUATLAN,AHUEHUETITLA,ALBINO ZERTUCHE,ATOYATEMPAN,AXUTLA,TOTOLTEPEC DE GUERRERO,TULCINGO,TZICATLACOYAN,XAYACATLAN DE BRAVO,XICOTLAN,XOCHITLAN TODOS SANTOS,YEHUALTEPEC,ZACAPALA-NATIONAL_LOWER-runoff-2021",
350,Diputación del Distrito Federal 14 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-LAS CHOAPAS,HIDALGOTITLAN,JESUS CARRANZA,MINATITLAN,SAN JUAN EVANGELISTA,SAYULA DE ALEMAN,UXPANAPA-NATIONAL_LOWER-runoff-2021",
86,Diputación del Distrito Federal 15 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-BENITO JUAREZ-NATIONAL_LOWER-runoff-2021,
127,Diputación del Distrito Federal 15 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-ATIZAPAN DE ZARAGOZA-NATIONAL_LOWER-runoff-2021,
180,Diputación del Distrito Federal 15 de GUANAJUATO,-1,2021-04-04,2021-06-02,MX-GUA-IRAPUATO-NATIONAL_LOWER-runoff-2021,
204,Diputación del Distrito Federal 15 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-DEGOLLADO,JAMAY,OCOTLAN,PONCITLAN,TOTOTLAN,ZAPOTLAN DEL REY,ATOTONILCO EL ALTO,AYOTLAN,LA BARCA-NATIONAL_LOWER-runoff-2021",
275,Diputación del Distrito Federal 15 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-ATEXCAL,COYOTEPEC,IXCAQUIXTLA,JUAN N. MENDEZ,SANTIAGO MIAHUATLAN,TEHUACAN,TEPANCO DE LOPEZ,TLACOTEPEC DE BENITO JUAREZ-NATIONAL_LOWER-runoff-2021",
351,Diputación del Distrito Federal 15 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ALPATLAHUAC,ATZACAN,CALCAHUALCO,COSCOMATEPEC,IXHUATLANCILLO,IXTACZOQUITLAN,MARIANO ESCOBEDO,ORIZABA,LA PERLA,RIO BLANCO-NATIONAL_LOWER-runoff-2021",
87,Diputación del Distrito Federal 16 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-ALVARO OBREGON-NATIONAL_LOWER-runoff-2021,
128,Diputación del Distrito Federal 16 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ECATEPEC DE MORELOS,TLALNEPANTLA DE BAZ-NATIONAL_LOWER-runoff-2021",
205,Diputación del Distrito Federal 16 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-SAN PEDRO TLAQUEPAQUE-NATIONAL_LOWER-runoff-2021,
352,Diputación del Distrito Federal 16 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-IXHUATLAN DEL CAFE,TEPATLAXCO,TOMATLAN,YANGA,AMATLAN DE LOS REYES,ATOYAC,CORDOBA,CHOCAMAN,FORTIN-NATIONAL_LOWER-runoff-2021",
88,Diputación del Distrito Federal 17 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-CMX-ALVARO OBREGON,CUAJIMALPA DE MORELOS-NATIONAL_LOWER-runoff-2021",
129,Diputación del Distrito Federal 17 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-ECATEPEC DE MORELOS-NATIONAL_LOWER-runoff-2021,
206,Diputación del Distrito Federal 17 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-ACATLAN DE JUAREZ,ATEMAJAC DE BRIZUELA,COCULA,CONCEPCION DE BUENOS AIRES,CHAPALA,IXTLAHUACAN DE LOS MEMBRILLOS,JOCOTEPEC,LA MANZANILLA DE LA PAZ,MAZAMITLA,SAN MARTIN HIDALGO,TEOCUITATLAN DE CORONA,TIZAPAN EL ALTO,TUXCUECA,VILLA CORONA,ZACOALCO DE TORRES-NATIONAL_LOWER-runoff-2021",
353,Diputación del Distrito Federal 17 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ACAYUCAN,COSAMALOAPAN,CHACALTIANGUIS,ISLA,IXMATLAHUACAN,JUAN RODRIGUEZ CLARA,OTATITLAN,PLAYA VICENTE,JOSE AZUETA,TLACOJALPAN,TUXTILLA,TRES VALLES,CARLOS A. CARRILLO,SANTIAGO SOCHIAPAN-NATIONAL_LOWER-runoff-2021",
89,Diputación del Distrito Federal 18 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-IZTAPALAPA-NATIONAL_LOWER-runoff-2021,
130,Diputación del Distrito Federal 18 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-HUIXQUILUCAN,JILOTZINGO,OTZOLOTEPEC,TOLUCA,XONACATLAN-NATIONAL_LOWER-runoff-2021",
207,Diputación del Distrito Federal 18 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-AMECA,ATENGO,AUTLAN DE NAVARRO,AYUTLA,CASIMIRO CASTILLO,CIHUATLAN,CUAUTITLAN DE GARCIA BARRAGAN,CUAUTLA,CHIQUILISTLAN,EJUTLA,EL GRULLO,LA HUERTA,JUCHITLAN,EL LIMON,VILLA PURIFICACION,TECOLOTLAN,TENAMAXTLAN,TOLIMAN,TONAYA,TUXCACUESCO,UNION DE TULA,ZAPOTITLAN DE VADILLO-NATIONAL_LOWER-runoff-2021",
354,Diputación del Distrito Federal 18 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ACULTZINGO,AQUILA,ASTACINGA,ATLAHUILCO,CAMERINO Z. MENDOZA,COETZALA,CUICHAPA,HUILOAPAN DE CUAUHTEMOC,MAGDALENA,MALTRATA,MIXTLA DE ALTAMIRANO,NARANJAL,NOGALES,OMEALCA,RAFAEL DELGADO,LOS REYES,SAN ANDRES TENEJAPAN,SOLEDAD ATZOMPA,TEHUIPANGO,TEQUILA,TEXHUACAN,TEZONAPA,TLAQUILPA,TLILAPAN,XOXOCOTLA,ZONGOLICA-NATIONAL_LOWER-runoff-2021",
90,Diputación del Distrito Federal 19 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-IZTAPALAPA-NATIONAL_LOWER-runoff-2021,
131,Diputación del Distrito Federal 19 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-TLALNEPANTLA DE BAZ-NATIONAL_LOWER-runoff-2021,
208,Diputación del Distrito Federal 19 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-AMACUECA,ATOYAC,ZAPOTLAN EL GRANDE,SAN GABRIEL,GOMEZ FARIAS,JILOTLAN DE LOS DOLORES,SANTA MARIA DEL ORO,PIHUAMO,QUITUPAN,SAYULA,TAMAZULA DE GORDIANO,TAPALPA,TECALITLAN,TECHALUTA DE MONTENEGRO,TONILA,TUXPAN,VALLE DE JUAREZ,ZAPOTILTIC-NATIONAL_LOWER-runoff-2021",
355,Diputación del Distrito Federal 19 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ACULA,ALVARADO,AMATITLAN,ANGEL R. CABADA,CATEMACO,LERDO DE TEJADA,SALTABARRANCA,SAN ANDRES TUXTLA,SANTIAGO TUXTLA,TLACOTALPAN-NATIONAL_LOWER-runoff-2021",
5,Diputación del Distrito Federal 2 de AGUASCALIENTES,-1,2021-04-04,2021-06-02,MX-AGU-AGUASCALIENTES-NATIONAL_LOWER-runoff-2021,
10,Diputación del Distrito Federal 2 de BAJA CALIFORNIA,-1,2021-04-04,2021-06-02,MX-BCN-MEXICALI-NATIONAL_LOWER-runoff-2021,
19,Diputación del Distrito Federal 2 de BAJA CALIFORNIA SUR,-1,2021-04-04,2021-06-02,"MX-BCS-LA PAZ,LOS CABOS-NATIONAL_LOWER-runoff-2021",
37,Diputación del Distrito Federal 2 de CAMPECHE,-1,2021-04-04,2021-06-02,"MX-CAM-CARMEN,CHAMPOTON,PALIZADA,ESCARCEGA,CANDELARIA,SEYBAPLAYA-NATIONAL_LOWER-runoff-2021",
55,Diputación del Distrito Federal 2 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-AMATAN,BOCHIL,EL BOSQUE,CHALCHIHUITAN,CHENALHO,HUITIUPAN,IXHUATAN,IXTAPA,JITOTOL,LARRAINZAR,MITONTIC,PANTELHO,PUEBLO NUEVO SOLISTAHUACAN,SIMOJOVEL,SOYALO,ALDAMA,SAN ANDRES DURAZNAL,SANTIAGO EL PINAR,RINCON CHAMULA SAN PEDRO-NATIONAL_LOWER-runoff-2021",
24,Diputación del Distrito Federal 2 de CHIHUAHUA,-1,2021-04-04,2021-06-02,"MX-CHH-AHUMADA,ASCENSION,BUENAVENTURA,CASAS GRANDES,GALEANA,GUADALUPE,IGNACIO ZARAGOZA,JANOS,JUAREZ,NUEVO CASAS GRANDES,PRAXEDIS G. GUERRERO-NATIONAL_LOWER-runoff-2021",
91,Diputación del Distrito Federal 2 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-GUSTAVO A. MADERO-NATIONAL_LOWER-runoff-2021,
42,Diputación del Distrito Federal 2 de COAHUILA DE ZARAGOZA,-1,2021-04-04,2021-06-02,"MX-COA-CASTAÑOS,CUATROCIENEGAS,FRANCISCO I. MADERO,LAMADRID,MUZQUIZ,NADADORES,OCAMPO,RAMOS ARIZPE,SACRAMENTO,SAN BUENAVENTURA,SAN PEDRO,SIERRA MOJADA-NATIONAL_LOWER-runoff-2021",
34,Diputación del Distrito Federal 2 de COLIMA,-1,2021-04-04,2021-06-02,"MX-COL-ARMERIA,IXTLAHUACAN,MANZANILLO,MINATITLAN,TECOMAN-NATIONAL_LOWER-runoff-2021",
106,Diputación del Distrito Federal 2 de DURANGO,-1,2021-04-04,2021-06-02,"MX-DUR-GOMEZ PALACIO,GUANACEVI,HIDALGO,INDE,MAPIMI,OCAMPO,EL ORO,SAN BERNARDO,SAN PEDRO DEL GALLO,TLAHUALILO-NATIONAL_LOWER-runoff-2021",
132,Diputación del Distrito Federal 2 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-JALTENCO,NEXTLALPAN,TULTEPEC,TULTITLAN,TONANITLA-NATIONAL_LOWER-runoff-2021",
181,Diputación del Distrito Federal 2 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-SAN MIGUEL DE ALLENDE,CELAYA,COMONFORT,SAN JOSE ITURBIDE-NATIONAL_LOWER-runoff-2021",
165,Diputación del Distrito Federal 2 de GUERRERO,-1,2021-04-04,2021-06-02,"MX-GRO-ATENANGO DEL RIO,BUENAVISTA DE CUELLAR,COPALILLO,HUITZUCO DE LOS FIGUEROA,IGUALA DE LA INDEPENDENCIA,PILCAYA,TAXCO DE ALARCON,TEPECOACUILCO DE TRUJANO,TETIPAC-NATIONAL_LOWER-runoff-2021",
191,Diputación del Distrito Federal 2 de HIDALGO,-1,2021-04-04,2021-06-02,"MX-HID-ALFAJAYUCAN,CARDONAL,CHAPULHUACAN,CHILCUAUTLA,IXMIQUILPAN,JACALA DE LEDEZMA,LA MISION,NICOLAS FLORES,PACULA,PISAFLORES,PROGRESO DE OBREGON,SAN SALVADOR,SANTIAGO DE ANAYA,TASQUILLO,TECOZAUTLA,ZIMAPAN-NATIONAL_LOWER-runoff-2021",
209,Diputación del Distrito Federal 2 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-ENCARNACION DE DIAZ,LAGOS DE MORENO,OJUELOS DE JALISCO,SAN DIEGO DE ALEJANDRIA,SAN JUAN DE LOS LAGOS,SAN JULIAN,UNION DE SAN ANTONIO-NATIONAL_LOWER-runoff-2021",
224,Diputación del Distrito Federal 2 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-HUANDACAREO,HUANIQUEO,INDAPARAPEO,JIMENEZ,JOSE SIXTO VERDUZCO,MORELOS,PANINDICUARO,PENJAMILLO,PURUANDIRO,SANTA ANA MAYA,TARIMBARO,ALVARO OBREGON,ANGAMACUTIRO,COPANDARO,CUITZEO,CHARO,CHUCANDIRO-NATIONAL_LOWER-runoff-2021",
234,Diputación del Distrito Federal 2 de MORELOS,-1,2021-04-04,2021-06-02,"MX-MOR-CUERNAVACA,EMILIANO ZAPATA,JIUTEPEC,XOCHITEPEC-NATIONAL_LOWER-runoff-2021",
241,Diputación del Distrito Federal 2 de NAYARIT,-1,2021-04-04,2021-06-02,"MX-NAY-TEPIC,XALISCO-NATIONAL_LOWER-runoff-2021",
249,Diputación del Distrito Federal 2 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-APODACA,GRAL. ESCOBEDO,GRAL. ZUAZUA,PESQUERIA,SAN NICOLAS DE LOS GARZA-NATIONAL_LOWER-runoff-2021",
260,Diputación del Distrito Federal 2 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-SAN JUAN DE LOS CUES,SAN JUAN DEL ESTADO,SAN JUAN QUIOTEPEC,SAN JUAN TEPEUXILA,SAN LORENZO CACAOTEPEC,SAN LORENZO CUAUNECUILTITLA,SAN LUCAS ZOQUIAPAM,SAN MARTIN TOXPALAN,SAN MATEO YOLOXOCHITLAN,SAN MIGUEL ALOAPAM,SAN MIGUEL CHICAHUA,SAN MIGUEL HUAUTLA,SAN MIGUEL SANTA FLOR,SAN PABLO HUITZO,SAN PEDRO COXCALTEPEC CANTAROS,SAN PEDRO IXCATLAN,SAN PEDRO JALTEPETONGO,SAN PEDRO JOCOTIPAC,SAN PEDRO OCOPETATILLO,SAN PEDRO SOCHIAPAM,SAN PEDRO TEUTILA,SANTA ANA ATEIXTLAHUACA,SANTA ANA CUAUHTEMOC,SANTA CRUZ ACATEPEC,SANTA MARIA APAZCO,SANTA MARIA LA ASUNCION,SANTA MARIA CHILCHOTLA,SANTA MARIA IXCATLAN,SANTA MARIA PAPALO,SANTA MARIA TECOMAVACA,SANTA MARIA TEOPOXCO,SANTA MARIA TEXCATITLAN,SANTA MARIA TLALIXTAC,SANTIAGO APOALA,SANTIAGO HUAUCLILLA,SANTIAGO NACALTEPEC,ASUNCION NOCHIXTLAN,CONCEPCION PAPALO,CUYAMECALCO VILLA DE ZARAGOZA,ELOXOCHITLAN DE FLORES MAGON,GUADALUPE ETLA,HUAUTEPEC,HUAUTLA DE JIMENEZ,MAGDALENA APASCO,MAZATLAN VILLA DE FLORES,NAZARENO ETLA,REYES ETLA,SAN AGUSTIN ETLA,SAN ANDRES TEOTILALPAM,SAN ANDRES ZAUTLA,SAN ANTONIO NANAHUATIPAM,SAN BARTOLOME AYAUTLA,SAN FELIPE JALAPA DE DIAZ,SAN FELIPE USILA,SAN FRANCISCO CHAPULAPA,SAN FRANCISCO HUEHUETLAN,SAN FRANCISCO TELIXTLAHUACA,SAN JERONIMO SOSOLA,SAN JERONIMO TECOATL,SAN JOSE INDEPENDENCIA,SAN JOSE TENANGO,SAN JUAN BAUTISTA ATATLAHUCA,SAN JUAN BAUTISTA CUICATLAN,SAN JUAN BAUTISTA GUELACHE,SAN JUAN BAUTISTA JAYACATLAN,SAN JUAN BAUTISTA TLACOATZINTEPEC,CHIQUIHUITLAN DE BENITO JUAREZ,SAN JUAN COATZOSPAM,SANTIAGO SUCHILQUITONGO,SANTIAGO TENANGO,SANTIAGO TEXCALCINGO,SANTOS REYES PAPALO,SOLEDAD ETLA,TEOTITLAN DE FLORES MAGON,VALERIO TRUJANO,VILLA DE ETLA-NATIONAL_LOWER-runoff-2021",
276,Diputación del Distrito Federal 2 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-AHUACATLAN,AHUAZOTEPEC,AQUIXTLA,CAMOCUAUTLA,CAXHUACAN,COATEPEC,CUAUTEMPAN,CHICONCUAUTLA,CHIGNAHUAPAN,HUEHUETLA,HUEYTLALPAN,HUITZILAN DE SERDAN,ATLEQUIZAYAN,IXTACAMAXTITLAN,IXTEPEC,JONOTLA,NAUZONTLA,OLINTLA,TEPANGO DE RODRIGUEZ,TEPETZINTLA,TETELA DE OCAMPO,TUZAMAPAN DE GALEANA,XOCHIAPULCO,XOCHITLAN DE VICENTE SUAREZ,ZACATLAN,ZAPOTITLAN DE MENDEZ,ZAUTLA,ZONGOZOTLA,ZOQUIAPAN-NATIONAL_LOWER-runoff-2021",
292,Diputación del Distrito Federal 2 de QUERÉTARO,-1,2021-04-04,2021-06-02,"MX-QUE-SAN JUAN DEL RIO,TEQUISQUIAPAN,EZEQUIEL MONTES-NATIONAL_LOWER-runoff-2021",
286,Diputación del Distrito Federal 2 de QUINTANA ROO,-1,2021-04-04,2021-06-02,"MX-ROO-FELIPE CARRILLO PUERTO,JOSE MARIA MORELOS,OTHON P. BLANCO,BACALAR-NATIONAL_LOWER-runoff-2021",
308,Diputación del Distrito Federal 2 de SAN LUIS POTOSÍ,-1,2021-04-04,2021-06-02,"MX-SLP-CERRO DE SAN PEDRO,SANTA MARIA DEL RIO,SOLEDAD DE GRACIANO SANCHEZ,TIERRA NUEVA,VILLA DE ARRIAGA,VILLA DE REYES,ZARAGOZA-NATIONAL_LOWER-runoff-2021",
299,Diputación del Distrito Federal 2 de SINALOA,-1,2021-04-04,2021-06-02,MX-SIN-AHOME-NATIONAL_LOWER-runoff-2021,
317,Diputación del Distrito Federal 2 de SONORA,-1,2021-04-04,2021-06-02,"MX-SON-AGUA PRIETA,ARIZPE,BACOACHI,CANANEA,CUCURPE,FRONTERAS,IMURIS,MAGDALENA,NACO,NOGALES,SANTA CRUZ-NATIONAL_LOWER-runoff-2021",
325,Diputación del Distrito Federal 2 de TABASCO,-1,2021-04-04,2021-06-02,"MX-TAB-CARDENAS,HUIMANGUILLO-NATIONAL_LOWER-runoff-2021",
336,Diputación del Distrito Federal 2 de TAMAULIPAS,-1,2021-04-04,2021-06-02,"MX-TAM-CAMARGO,GUERRERO,GUSTAVO DIAZ ORDAZ,MIER,MIGUEL ALEMAN,REYNOSA-NATIONAL_LOWER-runoff-2021",
332,Diputación del Distrito Federal 2 de TLAXCALA,-1,2021-04-04,2021-06-02,"MX-TLA-APETATITLAN DE ANTONIO CARVAJAL,CHIAUTEMPAN,MAZATECOCHCO DE JOSE MARIA MORELOS,CONTLA DE JUAN CUAMATZI,ACUAMANALA DE MIGUEL HIDALGO,SAN PABLO DEL MONTE,TENANCINGO,TEOLOCHOLCO,TEPEYANCO,TLAXCALA,TOTOLAC,PAPALOTLA DE XICOHTENCATL,SANTA CRUZ QUILEHTLA,SANTA ISABEL XILOXOXTLA,SAN FRANCISCO TETLANOHCAN,LA MAGDALENA TLALTELULCO-NATIONAL_LOWER-runoff-2021",
356,Diputación del Distrito Federal 2 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-BENITO JUAREZ,CHALMA,CHICONAMEL,CHICONTEPEC,CHONTLA,HUAYACOCOTLA,ILAMATLAN,IXCATEPEC,IXHUATLAN DE MADERO,PLATON SANCHEZ,TANTOYUCA,TEXCATEPEC,TLACHICHILCO,ZACUALPAN,ZONTECOMATLAN-NATIONAL_LOWER-runoff-2021",
367,Diputación del Distrito Federal 2 de YUCATÁN,-1,2021-04-04,2021-06-02,"MX-YUC-ACANCEH,BACA,BOKOBA,CACALCHEN,CANSAHCAB,CELESTUN,CONKAL,CHICXULUB PUEBLO,DZEMUL,HOCABA,HOCTUN,HUNUCMA,IXIL,KANASIN,KINCHIL,MERIDA,MOCOCHA,MOTUL,MUXUPIP,PROGRESO,SAMAHIL,SEYE,SINANCHE,SUMA,TAHMEK,TEKANTO,TELCHAC PUEBLO,TELCHAC PUERTO,TETIZ,TEYA,TIMUCUY,TIXKOKOB,TIXPEHUAL,UCU,XOCCHEL,YAXKUKUL,YOBAIN-NATIONAL_LOWER-runoff-2021",
373,Diputación del Distrito Federal 2 de ZACATECAS,-1,2021-04-04,2021-06-02,"MX-ZAC-TRINIDAD GARCIA DE LA CADENA,GENARO CODINA,EL PLATEADO DE JOAQUIN AMARO,HUANUSCO,JALPA,JEREZ,JUCHIPILA,LUIS MOYA,MEZQUITAL DEL ORO,MOMAX,MONTE ESCOBEDO,MOYAHUA DE ESTRADA,NOCHISTLAN DE MEJIA,VALPARAISO,VILLANUEVA,SANTA MARIA DE LA PAZ,APOZOL,APULCO,ATOLINGA,BENITO JUAREZ,CUAUHTEMOC,OJOCALIENTE,SUSTICACAN,TABASCO,TEPECHITLAN,TEPETONGO,TEUL DE GONZALEZ ORTEGA,TLALTENANGO DE SANCHEZ ROMAN-NATIONAL_LOWER-runoff-2021",
92,Diputación del Distrito Federal 20 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-IZTAPALAPA-NATIONAL_LOWER-runoff-2021,
133,Diputación del Distrito Federal 20 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-NEZAHUALCOYOTL-NATIONAL_LOWER-runoff-2021,
210,Diputación del Distrito Federal 20 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-TONALA,ZAPOTLANEJO,ACATIC,JUANACATLAN,EL SALTO-NATIONAL_LOWER-runoff-2021",
357,Diputación del Distrito Federal 20 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-TEXISTEPEC,ZARAGOZA,NANCHITAL DE LAZARO CARDENAS DEL RIO,TATAHUICAPAN DE JUAREZ,COSOLEACAQUE,CHINAMECA,HUEYAPAN DE OCAMPO,JALTIPAN,MECAYAPAN,OLUTA,OTEAPAN,PAJAPAN,SOCONUSCO,SOTEAPAN-NATIONAL_LOWER-runoff-2021",
93,Diputación del Distrito Federal 21 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-CMX-XOCHIMILCO,MILPA ALTA-NATIONAL_LOWER-runoff-2021",
