area_id,title,membership_id_winner,start_date,end_date,election_identifier
134,Diputación del Distrito Federal 21 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-IXTAPALUCA,JUCHITEPEC,OZUMBA,TENANGO DEL AIRE,TEPETLIXPA,TLALMANALCO,AMECAMECA,ATLAUTLA,AYAPANGO,ECATZINGO-NATIONAL_LOWER-runoff-2021",
94,Diputación del Distrito Federal 22 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-IZTAPALAPA-NATIONAL_LOWER-runoff-2021,
135,Diputación del Distrito Federal 22 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-NAUCALPAN DE JUAREZ-NATIONAL_LOWER-runoff-2021,
95,Diputación del Distrito Federal 23 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-COYOACAN-NATIONAL_LOWER-runoff-2021,
136,Diputación del Distrito Federal 23 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ALMOLOYA DEL RIO,ATIZAPAN,CAPULHUAC,XALATLACO,LERMA,OCOYOACAC,OCUILAN,TEXCALYACAC,TIANGUISTENCO-NATIONAL_LOWER-runoff-2021",
96,Diputación del Distrito Federal 24 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-CMX-COYOACAN,XOCHIMILCO-NATIONAL_LOWER-runoff-2021",
137,Diputación del Distrito Federal 24 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-NAUCALPAN DE JUAREZ-NATIONAL_LOWER-runoff-2021,
138,Diputación del Distrito Federal 25 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-CHIMALHUACAN-NATIONAL_LOWER-runoff-2021,
139,Diputación del Distrito Federal 26 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-OTZOLOTEPEC,TOLUCA-NATIONAL_LOWER-runoff-2021",
140,Diputación del Distrito Federal 27 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-CALIMAYA,CHAPULTEPEC,METEPEC,MEXICALTZINGO,SAN ANTONIO LA ISLA,SAN MATEO ATENCO-NATIONAL_LOWER-runoff-2021",
141,Diputación del Distrito Federal 28 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-APAXCO,HUEHUETOCA,HUEYPOXTLA,TEQUIXQUIAC,ZUMPANGO-NATIONAL_LOWER-runoff-2021",
142,Diputación del Distrito Federal 29 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-NEZAHUALCOYOTL-NATIONAL_LOWER-runoff-2021,
6,Diputación del Distrito Federal 3 de AGUASCALIENTES,-1,2021-04-04,2021-06-02,MX-AGU-AGUASCALIENTES-NATIONAL_LOWER-runoff-2021,
11,Diputación del Distrito Federal 3 de BAJA CALIFORNIA,-1,2021-04-04,2021-06-02,MX-BCN-ENSENADA-NATIONAL_LOWER-runoff-2021,
56,Diputación del Distrito Federal 3 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-CHILON,OCOSINGO,SITALA,BENEMERITO DE LAS AMERICAS,MARQUES DE COMILLAS-NATIONAL_LOWER-runoff-2021",
25,Diputación del Distrito Federal 3 de CHIHUAHUA,-1,2021-04-04,2021-06-02,MX-CHH-JUAREZ-NATIONAL_LOWER-runoff-2021,
97,Diputación del Distrito Federal 3 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-AZCAPOTZALCO-NATIONAL_LOWER-runoff-2021,
43,Diputación del Distrito Federal 3 de COAHUILA DE ZARAGOZA,-1,2021-04-04,2021-06-02,"MX-COA-ABASOLO,ALLENDE,CANDELA,ESCOBEDO,FRONTERA,GUERRERO,HIDALGO,JUAREZ,MONCLOVA,PROGRESO,SABINAS,SAN JUAN DE SABINAS,VILLA UNION-NATIONAL_LOWER-runoff-2021",
107,Diputación del Distrito Federal 3 de DURANGO,-1,2021-04-04,2021-06-02,"MX-DUR-CANATLAN,CONETO DE COMONFORT,CUENCAME,SIMON BOLIVAR,GUADALUPE VICTORIA,LERDO,NAZAS,NOMBRE DE DIOS,NUEVO IDEAL,PANUCO DE CORONADO,PE?ON BLANCO,POANAS,RODEO,SAN JUAN DE GUADALUPE,SAN JUAN DEL RIO,SAN LUIS DEL CORDERO,SANTA CLARA-NATIONAL_LOWER-runoff-2021",
143,Diputación del Distrito Federal 3 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ATLACOMULCO,IXTLAHUACA,JIQUIPILCO,JOCOTITLAN,EL ORO-NATIONAL_LOWER-runoff-2021",
182,Diputación del Distrito Federal 3 de GUANAJUATO,-1,2021-04-04,2021-06-02,MX-GUA-LEON-NATIONAL_LOWER-runoff-2021,
166,Diputación del Distrito Federal 3 de GUERRERO,-1,2021-04-04,2021-06-02,"MX-GRO-PETATLAN,TECPAN DE GALEANA,LA UNION DE ISIDORO MONTES DE OCA,ATOYAC DE ALVAREZ,BENITO JUAREZ,COAHUAYUTLA DE JOSE MARIA IZAZAGA,COYUCA DE BENITEZ,ZIHUATANEJO DE AZUETA-NATIONAL_LOWER-runoff-2021",
192,Diputación del Distrito Federal 3 de HIDALGO,-1,2021-04-04,2021-06-02,"MX-HID-ACTOPAN,AJACUBA,ATOTONILCO EL GRANDE,EL ARENAL,ELOXOCHITLAN,FRANCISCO I. MADERO,HUASCA DE OCAMPO,JUAREZ HIDALGO,METZTITLAN,MINERAL DEL CHICO,MINERAL DEL MONTE,MIXQUIAHUALA DE JUAREZ,OMITLAN DE JUAREZ,SAN AGUSTIN METZQUITITLAN,SAN AGUSTIN TLAXIACA,TETEPANGO,TLAHUELILPAN,TLAHUILTEPA,ZACUALTIPAN DE ANGELES-NATIONAL_LOWER-runoff-2021",
211,Diputación del Distrito Federal 3 de JALISCO,-1,2021-04-04,2021-06-02,"MX-JAL-MEXTICACAN,SAN MIGUEL EL ALTO,TEOCALTICHE,TEPATITLAN DE MORELOS,VALLE DE GUADALUPE,VILLA HIDALGO,CA?ADAS DE OBREGON,YAHUALICA DE GONZALEZ GALLO,SAN IGNACIO CERRO GORDO,ARANDAS,JALOSTOTITLAN,JESUS MARIA-NATIONAL_LOWER-runoff-2021",
225,Diputación del Distrito Federal 3 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-ANGANGUEO,CARACUARO,HUETAMO,JUAREZ,JUNGAPEO,OCAMPO,SAN LUCAS,SUSUPUATO,TIQUICHEO DE NICOLAS ROMERO,TUXPAN,TUZANTLA,TZITZIO,ZITACUARO-NATIONAL_LOWER-runoff-2021",
235,Diputación del Distrito Federal 3 de MORELOS,-1,2021-04-04,2021-06-02,"MX-MOR-AXOCHIAPAN,AYALA,CUAUTLA,TEPALCINGO,TLALTIZAPAN DE ZAPATA-NATIONAL_LOWER-runoff-2021",
242,Diputación del Distrito Federal 3 de NAYARIT,-1,2021-04-04,2021-06-02,"MX-NAY-SAN PEDRO LAGUNILLAS,SANTA MARIA DEL ORO,XALISCO,LA YESCA,AHUACATLAN,AMATLAN DE CA?AS,BAHIA DE BANDERAS,COMPOSTELA,IXTLAN DEL RIO,JALA-NATIONAL_LOWER-runoff-2021",
250,Diputación del Distrito Federal 3 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,MX-NLE-GRAL. ESCOBEDO-NATIONAL_LOWER-runoff-2021,
261,Diputación del Distrito Federal 3 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-SAN BARTOLOME YUCUA?E,SAN CRISTOBAL SUCHIXTLAHUACA,SAN FELIPE TEJALAPAM,SAN FRANCISCO CHINDUA,SAN FRANCISCO JALTEPETONGO,SAN FRANCISCO NUXA?O,SAN FRANCISCO TEOPAN,SAN JERONIMO SILACAYOAPILLA,SAN JOSE AYUQUILA,SAN JUAN ACHIUTLA,SAN JUAN BAUTISTA COIXTLAHUACA,SAN JUAN BAUTISTA SUCHITEPEC,SAN JUAN DIUXI,SAN JUAN SAYULTEPEC,SAN JUAN TAMAZOLA,SAN JUAN TEPOSCOLULA,SAN JUAN YUCUITA,SAN MATEO ETLATONGO,SAN MATEO SINDIHUI,SAN MATEO TLAPILTEPEC,SAN MIGUEL ACHIUTLA,SAN MIGUEL PERAS,SAN MIGUEL PIEDRAS,SAN MIGUEL TECOMATLAN,SAN MIGUEL TEQUIXTEPEC,SAN MIGUEL TULANCINGO,SAN PABLO CUATRO VENADOS,SAN PEDRO IXTLAHUACA,SAN PEDRO NOPALA,SAN PEDRO TEOZACOALCO,SAN PEDRO TIDAA,SAN PEDRO TOPILTEPEC,SAN PEDRO Y SAN PABLO TEPOSCOLULA,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,SAN PEDRO YUCUNAMA,SANTO DOMINGO YODOHINO,SANTO TOMAS MAZALTEPEC,VILLA DE TAMAZULAPAM DEL PROGRESO,VILLA TEJUPAM DE LA UNION,TEOTONGO,TEPELMEME VILLA DE MORELOS,TLACOTEPEC PLUMAS,TRINIDAD ZAACHILA,LA TRINIDAD VISTA HERMOSA,YUTANDUCHI DE GUERRERO,VILLA DE ZAACHILA,ZAPOTITLAN PALMAS,ASUNCION CUYOTEPEJI,ASUNCION NOCHIXTLAN,CIENEGA DE ZIMATLAN,CONCEPCION BUENAVISTA,COSOLTEPEC,CUILAPAM DE GUERRERO,HEROICA CIUDAD DE HUAJUAPAN DE LEON,MAGDALENA JALTEPEC,MAGDALENA YODOCONO DE PORFIRIO DIAZ,MAGDALENA ZAHUATLAN,SAN ANDRES DINICUITI,SAN ANDRES IXTLAHUACA,SAN ANDRES LAGUNAS,SAN ANDRES NUXI?O,SAN ANDRES SINAXTLA,SAN ANTONINO EL ALTO,SAN ANTONIO ACUTLA,SAN ANTONIO HUITEPEC,SAN BARTOLO COYOTEPEC,SAN BARTOLO SOYALTEPEC,SAN RAYMUNDO JALPAN,SAN VICENTE NU?U,SANTA CATARINA QUIANE,SANTA CATARINA TAYATA,SANTA CATARINA ZAPOQUILA,SANTA CRUZ TAYATA,SANTA CRUZ XOXOCOTLAN,SANTA INES DEL MONTE,SANTA INES DE ZARAGOZA,SANTA MAGDALENA JICOTLAN,SANTA MARIA CAMOTLAN,SANTA MARIA CHACHOAPAM,VILLA DE CHILAPA DE DIAZ,SANTA MARIA NATIVITAS,SANTA MARIA NDUAYACO,SANTA MARIA PE?OLES,SANTA MARIA TATALTEPEC,SANTIAGO AYUQUILILLA,SANTIAGO CACALOXTEPEC,SANTIAGO CHAZUMBA,SANTIAGO HUAJOLOTITLAN,SANTIAGO IHUITLAN PLUMAS,SANTIAGO MILTEPEC,SANTIAGO NEJAPILLA,SANTIAGO TEPETLAPA,SANTIAGO TILANTONGO,SANTIAGO TILLO,SANTIAGO TLAZOYALTEPEC,SANTIAGO YOLOMECATL,SANTO DOMINGO NUXAA,SANTO DOMINGO TLATAYAPAM,SANTO DOMINGO TONALTEPEC,SANTO DOMINGO YANHUITLAN-NATIONAL_LOWER-runoff-2021",
277,Diputación del Distrito Federal 3 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-ACATENO,ATEMPAN,AYOTOXCO DE GUERRERO,CUETZALAN DEL PROGRESO,CHIGNAUTLA,HUEYAPAN,HUEYTAMALCO,TENAMPULCO,TETELES DE AVILA CASTILLO,TEZIUTLAN,TLATLAUQUITEPEC,YAONAHUAC,ZACAPOAXTLA,ZARAGOZA-NATIONAL_LOWER-runoff-2021",
293,Diputación del Distrito Federal 3 de QUERÉTARO,-1,2021-04-04,2021-06-02,MX-QUE-QUERÉTARO-NATIONAL_LOWER-runoff-2021,
287,Diputación del Distrito Federal 3 de QUINTANA ROO,-1,2021-04-04,2021-06-02,MX-ROO-BENITO JUAREZ-NATIONAL_LOWER-runoff-2021,
309,Diputación del Distrito Federal 3 de SAN LUIS POTOSÍ,-1,2021-04-04,2021-06-02,"MX-SLP-ALAQUINES,ARMADILLO DE LOS INFANTE,CARDENAS,CERRITOS,CIUDAD DEL MAIZ,CIUDAD FERNANDEZ,GUADALCAZAR,LAGUNILLAS,RAYON,RIOVERDE,SAN CIRO DE ACOSTA,SAN NICOLAS TOLENTINO,SANTA CATARINA,VILLA DE ARISTA,VILLA HIDALGO,VILLA JUAREZ-NATIONAL_LOWER-runoff-2021",
300,Diputación del Distrito Federal 3 de SINALOA,-1,2021-04-04,2021-06-02,"MX-SIN-BADIRAGUATO,MOCORITO,SALVADOR ALVARADO,SINALOA,ANGOSTURA,NAVOLATO-NATIONAL_LOWER-runoff-2021",
318,Diputación del Distrito Federal 3 de SONORA,-1,2021-04-04,2021-06-02,MX-SON-HERMOSILLO-NATIONAL_LOWER-runoff-2021,
326,Diputación del Distrito Federal 3 de TABASCO,-1,2021-04-04,2021-06-02,"MX-TAB-COMALCALCO,CUNDUACAN-NATIONAL_LOWER-runoff-2021",
337,Diputación del Distrito Federal 3 de TAMAULIPAS,-1,2021-04-04,2021-06-02,"MX-TAM-SAN FERNANDO,VALLE HERMOSO,BURGOS,CRUILLAS,MATAMOROS,MENDEZ,RIO BRAVO-NATIONAL_LOWER-runoff-2021",
333,Diputación del Distrito Federal 3 de TLAXCALA,-1,2021-04-04,2021-06-02,"MX-TLA-AMAXAC DE GUERRERO,APIZACO,CALPULALPAN,MU?OZ DE DOMINGO ARENAS,ESPA?ITA,HUEYOTLIPAN,IXTACUIXTLA DE MARIANO MATAMOROS,TEPETITLA DE LARDIZABAL,SANCTORUM DE LAZARO CARDENAS,NANACAMILPA DE MARIANO ARISTA,NATIVITAS,PANOTLA,TETLATLAHUCA,TLAXCALA,TOTOLAC,XALTOCAN,XICOHTZINCO,YAUHQUEMEHCAN,ZACATELCO,SANTA APOLONIA TEACALCO,SANTA CRUZ QUILEHTLA,SAN JUAN HUACTZINCO,SANTA CATARINA AYOMETLA,SAN DAMIAN TEXOLOC,SAN JERONIMO ZACUALPAN,SAN LUCAS TECOPILCO,SANTA ANA NOPALUCAN,SAN LORENZO AXOCOMANITLA,BENITO JUAREZ-NATIONAL_LOWER-runoff-2021",
358,Diputación del Distrito Federal 3 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ALAMO TEMAPACHE,CASTILLO DE TEAYO,CAZONES DE HERRERA,CERRO AZUL,TEPETZINTLA,TUXPAN-NATIONAL_LOWER-runoff-2021",
368,Diputación del Distrito Federal 3 de YUCATÁN,-1,2021-04-04,2021-06-02,"MX-YUC-MERIDA,KANASIN-NATIONAL_LOWER-runoff-2021",
374,Diputación del Distrito Federal 3 de ZACATECAS,-1,2021-04-04,2021-06-02,"MX-ZAC-CONCEPCION DEL ORO,GENERAL FRANCISCO R. MURGUIA,JUAN ALDAMA,MAZAPIL,MELCHOR OCAMPO,MIGUEL AUZA,MORELOS,PANUCO,RIO GRANDE,EL SALVADOR,VETAGRANDE,VILLA DE COS,ZACATECAS-NATIONAL_LOWER-runoff-2021",
144,Diputación del Distrito Federal 30 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-CHICOLOAPAN,CHIMALHUACAN-NATIONAL_LOWER-runoff-2021",
145,Diputación del Distrito Federal 31 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-NEZAHUALCOYOTL-NATIONAL_LOWER-runoff-2021,
146,Diputación del Distrito Federal 32 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-VALLE DE CHALCO SOLIDARIDAD-NATIONAL_LOWER-runoff-2021,
147,Diputación del Distrito Federal 33 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-COCOTITLAN,CHALCO,TEMAMATLA-NATIONAL_LOWER-runoff-2021",
148,Diputación del Distrito Federal 34 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-TOLUCA-NATIONAL_LOWER-runoff-2021,
149,Diputación del Distrito Federal 35 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-COATEPEC HARINAS,IXTAPAN DE LA SAL,JOQUICINGO,MALINALCO,RAYON,TENANCINGO,TENANGO DEL VALLE,TONATICO,VILLA GUERRERO,ZUMPAHUACAN-NATIONAL_LOWER-runoff-2021",
150,Diputación del Distrito Federal 36 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-TEJUPILCO,TEMASCALTEPEC,TEXCALTITLAN,TLATLAYA,VALLE DE BRAVO,ZACAZONAPAN,ZACUALPAN,LUVIANOS,ALMOLOYA DE ALQUISIRAS,AMANALCO,AMATEPEC,IXTAPAN DEL ORO,OTZOLOAPAN,SAN SIMON DE GUERRERO,SANTO TOMAS,SULTEPEC-NATIONAL_LOWER-runoff-2021",
151,Diputación del Distrito Federal 37 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-COYOTEPEC,CUAUTITLAN,MELCHOR OCAMPO,TEOLOYUCAN,TEPOTZOTLAN-NATIONAL_LOWER-runoff-2021",
152,Diputación del Distrito Federal 38 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ATENCO,CHICONCUAC,TEXCOCO,TEZOYUCA-NATIONAL_LOWER-runoff-2021",
153,Diputación del Distrito Federal 39 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-CHIMALHUACAN,LA PAZ-NATIONAL_LOWER-runoff-2021",
12,Diputación del Distrito Federal 4 de BAJA CALIFORNIA,-1,2021-04-04,2021-06-02,"MX-BCN-TECATE,TIJUANA-NATIONAL_LOWER-runoff-2021",
57,Diputación del Distrito Federal 4 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-BERRIOZABAL,COAPILLA,COPAINALA,CHAPULTENANGO,CHICOASEN,FRANCISCO LEON,IXTACOMITAN,IXTAPANGAJOYA,JUAREZ,OCOTEPEC,OSTUACAN,OSUMACINTA,PANTEPEC,PICHUCALCO,RAYON,REFORMA,SAN FERNANDO,SOLOSUCHIAPA,SUNUAPA,TAPALAPA,TAPILULA,TECPATAN,MEZCALAPA-NATIONAL_LOWER-runoff-2021",
26,Diputación del Distrito Federal 4 de CHIHUAHUA,-1,2021-04-04,2021-06-02,MX-CHH-JUAREZ-NATIONAL_LOWER-runoff-2021,
98,Diputación del Distrito Federal 4 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-IZTAPALAPA-NATIONAL_LOWER-runoff-2021,
44,Diputación del Distrito Federal 4 de COAHUILA DE ZARAGOZA,-1,2021-04-04,2021-06-02,"MX-COA-ARTEAGA,SALTILLO-NATIONAL_LOWER-runoff-2021",
108,Diputación del Distrito Federal 4 de DURANGO,-1,2021-04-04,2021-06-02,MX-DUR-DURANGO-NATIONAL_LOWER-runoff-2021,
154,Diputación del Distrito Federal 4 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-ISIDRO FABELA,NICOLAS ROMERO-NATIONAL_LOWER-runoff-2021",
183,Diputación del Distrito Federal 4 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-GUANAJUATO,OCAMPO,SAN DIEGO DE LA UNION,SAN FELIPE-NATIONAL_LOWER-runoff-2021",
167,Diputación del Distrito Federal 4 de GUERRERO,-1,2021-04-04,2021-06-02,MX-GRO-ACAPULCO DE JUAREZ-NATIONAL_LOWER-runoff-2021,
193,Diputación del Distrito Federal 4 de HIDALGO,-1,2021-04-04,2021-06-02,"MX-HID-ACATLAN,ACAXOCHITLAN,AGUA BLANCA DE ITURBIDE,CUAUTEPEC DE HINOJOSA,HUEHUETLA,METEPEC,SAN BARTOLO TUTOTEPEC,SANTIAGO TULANTEPEC DE LUGO GUERRERO,TENANGO DE DORIA,TULANCINGO DE BRAVO-NATIONAL_LOWER-runoff-2021",
212,Diputación del Distrito Federal 4 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-ZAPOPAN-NATIONAL_LOWER-runoff-2021,
226,Diputación del Distrito Federal 4 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-BRISE?AS,COTIJA,CHAVINDA,JIQUILPAN,MARCOS CASTELLANOS,PAJACUARAN,COJUMATLAN DE REGULES,LOS REYES,SAHUAYO,TANGAMANDAPIO,TING?INDIN,TOCUMBO,VENUSTIANO CARRANZA,VILLAMAR,VISTA HERMOSA-NATIONAL_LOWER-runoff-2021",
236,Diputación del Distrito Federal 4 de MORELOS,-1,2021-04-04,2021-06-02,"MX-MOR-AMACUZAC,COATLAN DEL RIO,JOJUTLA,MAZATEPEC,MIACATLAN,PUENTE DE IXTLA,TEMIXCO,TETECALA,TLAQUILTENANGO,ZACATEPEC,COATETELCO,XOXOCOTLA-NATIONAL_LOWER-runoff-2021",
251,Diputación del Distrito Federal 4 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-APODACA,SAN NICOLAS DE LOS GARZA-NATIONAL_LOWER-runoff-2021",
