area_id,title,membership_id_winner,start_date,end_date,election_identifier
29,Diputación del Distrito Federal 7 de CHIHUAHUA,-1,2021-04-04,2021-06-02,"MX-CHH-MATACHI,MORIS,NAMIQUIPA,OCAMPO,RIVA PALACIO,TEMOSACHIC,URUACHI,BACHINIVA,BOCOYNA,CUAUHTEMOC,CUSIHUIRIACHI,CHINIPAS,SANTA ISABEL,GOMEZ FARIAS,GRAN MORELOS,GUAZAPARES,GUERRERO,MADERA,MAGUARICHI-NATIONAL_LOWER-runoff-2021",
101,Diputación del Distrito Federal 7 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-GUSTAVO A. MADERO-NATIONAL_LOWER-runoff-2021,
47,Diputación del Distrito Federal 7 de COAHUILA DE ZARAGOZA,-1,2021-04-04,2021-06-02,"MX-COA-GENERAL CEPEDA,PARRAS,SALTILLO-NATIONAL_LOWER-runoff-2021",
159,Diputación del Distrito Federal 7 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-CUAUTITLAN IZCALLI-NATIONAL_LOWER-runoff-2021,
186,Diputación del Distrito Federal 7 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-MANUEL DOBLADO,PENJAMO,PURISIMA DEL RINCON,SAN FRANCISCO DEL RINCON-NATIONAL_LOWER-runoff-2021",
170,Diputación del Distrito Federal 7 de GUERRERO,-1,2021-04-04,2021-06-02,"MX-GRO-CHILPANCINGO DE LOS BRAVO,EDUARDO NERI,GENERAL HELIODORO CASTILLO,LEONARDO BRAVO-NATIONAL_LOWER-runoff-2021",
196,Diputación del Distrito Federal 7 de HIDALGO,-1,2021-04-04,2021-06-02,"MX-HID-ALMOLOYA,APAN,EMILIANO ZAPATA,EPAZOYUCAN,MINERAL DE LA REFORMA,SINGUILUCAN,TEPEAPULCO,TLANALAPA,VILLA DE TEZONTEPEC,ZEMPOALA-NATIONAL_LOWER-runoff-2021",
215,Diputación del Distrito Federal 7 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-TONALA-NATIONAL_LOWER-runoff-2021,
229,Diputación del Distrito Federal 7 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,"MX-MIC-TANGANCICUARO,TLAZAZALCA,ZACAPU,COENEO,CHARAPAN,CHERAN,CHILCHOTA,ERONGARICUARO,JACONA,NAHUATZEN,PARACHO,PUREPERO,QUIROGA-NATIONAL_LOWER-runoff-2021",
254,Diputación del Distrito Federal 7 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-ABASOLO,AGUALEGUAS,ANAHUAC,BUSTAMANTE,CARMEN,CIENEGA DE FLORES,GARCIA,GRAL. ZUAZUA,HIDALGO,HIGUERAS,LAMPAZOS DE NARANJO,MINA,MONTERREY,PARAS,SABINAS HIDALGO,SALINAS VICTORIA,VALLECILLO,VILLALDAMA-NATIONAL_LOWER-runoff-2021",
265,Diputación del Distrito Federal 7 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-ASUNCION IXTALTEPEC,EL BARRIO DE LA SOLEDAD,CHAHUITES,EL ESPINAL,CIUDAD IXTEPEC,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,MATIAS ROMERO AVENDA?O,REFORMA DE PINEDA,SAN DIONISIO DEL MAR,SAN FRANCISCO DEL MAR,SAN FRANCISCO IXHUATAN,SAN JUAN GUICHICOVI,SAN JUAN MAZATLAN,SAN MATEO DEL MAR,SAN MIGUEL CHIMALAPA,SAN PEDRO TAPANATEPEC,SANTA MARIA CHIMALAPA,SANTA MARIA PETAPA,SANTA MARIA XADANI,SANTIAGO NILTEPEC,SANTO DOMINGO INGENIO,SANTO DOMINGO PETAPA,SANTO DOMINGO ZANATEPEC,UNION HIDALGO-NATIONAL_LOWER-runoff-2021",
281,Diputación del Distrito Federal 7 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-ACAJETE,ACATZINGO,AMOZOC,CUAPIAXTLA DE MADERO,CUAUTINCHAN,MIXTLA,NOPALUCAN,PUEBLA,LOS REYES DE JUAREZ,SOLTEPEC,TECALI DE HERRERA,TEPATLAXCO DE HIDALGO,TEPEACA-NATIONAL_LOWER-runoff-2021",
313,Diputación del Distrito Federal 7 de SAN LUIS POTOSÍ,-1,2021-04-04,2021-06-02,"MX-SLP-AQUISMON,TANCANHUITZ,COXCATLAN,HUEHUETLAN,SAN ANTONIO,SAN MARTIN CHALCHICUAUTLA,TAMAZUNCHALE,TAMPACAN,TAMPAMOLON CORONA,TANLAJAS,AXTLA DE TERRAZAS,XILITLA,MATLAPA-NATIONAL_LOWER-runoff-2021",
304,Diputación del Distrito Federal 7 de SINALOA,-1,2021-04-04,2021-06-02,MX-SIN-CULIACÁN-NATIONAL_LOWER-runoff-2021,
322,Diputación del Distrito Federal 7 de SONORA,-1,2021-04-04,2021-06-02,"MX-SON-HUATABAMPO,NAVOJOA,QUIRIEGO,ROSARIO,BENITO JUAREZ,ALAMOS,ETCHOJOA-NATIONAL_LOWER-runoff-2021",
341,Diputación del Distrito Federal 7 de TAMAULIPAS,-1,2021-04-04,2021-06-02,"MX-TAM-ALTAMIRA,CIUDAD MADERO-NATIONAL_LOWER-runoff-2021",
362,Diputación del Distrito Federal 7 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ALTOTONGA,ATZALAN,JALACINGO,MARTINEZ DE LA TORRE,LAS MINAS,MISANTLA,TENOCHTITLAN,TLAPACOYAN,VILLA ALDAMA-NATIONAL_LOWER-runoff-2021",
16,Diputación del Distrito Federal 8 de BAJA CALIFORNIA,-1,2021-04-04,2021-06-02,MX-BCN-TIJUANA-NATIONAL_LOWER-runoff-2021,
61,Diputación del Distrito Federal 8 de CHIAPAS,-1,2021-04-04,2021-06-02,"MX-CHP-COMITAN DE DOMINGUEZ,FRONTERA COMALAPA,NICOLAS RUIZ,LAS ROSAS,SOCOLTENANGO,LA TRINITARIA,TZIMOL,VENUSTIANO CARRANZA-NATIONAL_LOWER-runoff-2021",
30,Diputación del Distrito Federal 8 de CHIHUAHUA,-1,2021-04-04,2021-06-02,MX-CHH-CHIHUAHUA-NATIONAL_LOWER-runoff-2021,
102,Diputación del Distrito Federal 8 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-CMX-CUAUHTEMOC,VENUSTIANO CARRANZA-NATIONAL_LOWER-runoff-2021",
160,Diputación del Distrito Federal 8 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,MX-MEX-TULTITLAN-NATIONAL_LOWER-runoff-2021,
187,Diputación del Distrito Federal 8 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-SALAMANCA,SANTA CRUZ DE JUVENTINO ROSAS,VILLAGRAN-NATIONAL_LOWER-runoff-2021",
171,Diputación del Distrito Federal 8 de GUERRERO,-1,2021-04-04,2021-06-02,"MX-GRO-AYUTLA DE LOS LIBRES,AZOYU,COPALA,CUAJINICUILAPA,CUAUTEPEC,FLORENCIO VILLARREAL,JUAN R. ESCUDERO,OMETEPEC,SAN MARCOS,TECOANAPA,MARQUELIA,JUCHITAN-NATIONAL_LOWER-runoff-2021",
216,Diputación del Distrito Federal 8 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-GUADALAJARA-NATIONAL_LOWER-runoff-2021,
230,Diputación del Distrito Federal 8 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,MX-MIC-MORELIA-NATIONAL_LOWER-runoff-2021,
255,Diputación del Distrito Federal 8 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-APODACA,GUADALUPE,PESQUERIA-NATIONAL_LOWER-runoff-2021",
266,Diputación del Distrito Federal 8 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-OAXACA DE JUAREZ,SAN AGUSTIN YATARENI,SAN ANDRES HUAYAPAM,SAN JACINTO AMILPAS,SAN PABLO ETLA,SANTA LUCIA DEL CAMINO,SANTA MARIA ATZOMPA-NATIONAL_LOWER-runoff-2021",
282,Diputación del Distrito Federal 8 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-ALJOJUCA,ATZITZINTLA,CUYOACO,CHALCHICOMULA DE SESMA,CHICHIQUILA,CHILCHOTLA,ESPERANZA,GUADALUPE VICTORIA,LAFRAGUA,LIBRES,MAZAPILTEPEC DE JUAREZ,OCOTEPEC,ORIENTAL,QUIMIXTLAN,RAFAEL LARA GRAJALES,SAN JOSE CHIAPA,SAN JUAN ATENCO,SAN NICOLAS BUENOS AIRES,SAN SALVADOR EL SECO,TEPEYAHUALCO,TLACHICHUCA,XIUTETELCO-NATIONAL_LOWER-runoff-2021",
342,Diputación del Distrito Federal 8 de TAMAULIPAS,-1,2021-04-04,2021-06-02,"MX-TAM-CIUDAD MADERO,TAMPICO-NATIONAL_LOWER-runoff-2021",
363,Diputación del Distrito Federal 8 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ACATLAN,ACTOPAN,ALTO LUCERO DE GUTIERREZ BARRIOS,LA ANTIGUA,APAZAPAN,TLALTETELA,CHICONQUIACO,EMILIANO ZAPATA,XALAPA,JALCOMULCO,JUCHIQUE DE FERRER,LANDERO Y COSS,MIAHUATLAN,NAOLINCO,PUENTE NACIONAL,TENAMPA,TEPETLAN,TLACOTEPEC DE MEJIA,TONAYAN,TOTUTLA,URSULO GALVAN,YECUATLA-NATIONAL_LOWER-runoff-2021",
62,Diputación del Distrito Federal 9 de CHIAPAS,-1,2021-04-04,2021-06-02,MX-CHP-TUXTLA GUTIERREZ-NATIONAL_LOWER-runoff-2021,
31,Diputación del Distrito Federal 9 de CHIHUAHUA,-1,2021-04-04,2021-06-02,"MX-CHH-SATEVO,EL TULE,URIQUE,VALLE DE ZARAGOZA,ALLENDE,BALLEZA,BATOPILAS DE MANUEL GOMEZ MORIN,CARICHI,CORONADO,DR. BELISARIO DOMINGUEZ,GUACHOCHI,GUADALUPE Y CALVO,HIDALGO DEL PARRAL,HUEJOTITAN,LOPEZ,MATAMOROS,MORELOS,NONOAVA,ROSARIO,SAN FRANCISCO DE BORJA,SAN FRANCISCO DEL ORO,SANTA BARBARA-NATIONAL_LOWER-runoff-2021",
103,Diputación del Distrito Federal 9 de CIUDAD DE MÉXICO,-1,2021-04-04,2021-06-02,MX-CMX-TLAHUAC-NATIONAL_LOWER-runoff-2021,
161,Diputación del Distrito Federal 9 de ESTADO DE MÉXICO,-1,2021-04-04,2021-06-02,"MX-MEX-SAN FELIPE DEL PROGRESO,VILLA DE ALLENDE,VILLA VICTORIA,SAN JOSE DEL RINCON,DONATO GUERRA-NATIONAL_LOWER-runoff-2021",
188,Diputación del Distrito Federal 9 de GUANAJUATO,-1,2021-04-04,2021-06-02,"MX-GUA-IRAPUATO,SILAO DE LA VICTORIA-NATIONAL_LOWER-runoff-2021",
172,Diputación del Distrito Federal 9 de GUERRERO,-1,2021-04-04,2021-06-02,MX-GRO-ACAPULCO DE JUAREZ-NATIONAL_LOWER-runoff-2021,
217,Diputación del Distrito Federal 9 de JALISCO,-1,2021-04-04,2021-06-02,MX-JAL-GUADALAJARA-NATIONAL_LOWER-runoff-2021,
231,Diputación del Distrito Federal 9 de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,MX-MIC-URUAPAN-NATIONAL_LOWER-runoff-2021,
256,Diputación del Distrito Federal 9 de NUEVO LEÓN,-1,2021-04-04,2021-06-02,"MX-NLE-LOS ALDAMAS,ALLENDE,ARAMBERRI,CERRALVO,CHINA,DR. ARROYO,DR. COSS,DR. GONZALEZ,GALEANA,GRAL. BRAVO,GRAL. TERAN,GRAL. TREVI?O,GRAL. ZARAGOZA,LOS HERRERAS,HUALAHUISES,ITURBIDE,LINARES,MELCHOR OCAMPO,MIER Y NORIEGA,MONTEMORELOS,LOS RAMONES,RAYONES,SANTIAGO-NATIONAL_LOWER-runoff-2021",
267,Diputación del Distrito Federal 9 de OAXACA,-1,2021-04-04,2021-06-02,"MX-OAX-MARTIRES DE TACUBAYA,PINOTEPA DE DON LUIS,LA REFORMA,SAN AGUSTIN CHAYUCO,SAN ANDRES HUAXPALTEPEC,SAN ANTONIO TEPETLAPA,SAN GABRIEL MIXTEPEC,SAN JACINTO TLACOTEPEC,SAN JOSE ESTANCIA GRANDE,SAN JUAN BAUTISTA LO DE SOTO,SAN JUAN CACAHUATEPEC,SAN JUAN COLORADO,SAN JUAN LACHAO,SAN JUAN QUIAHIJE,SAN LORENZO,SAN MIGUEL PANIXTLAHUACA,SAN MIGUEL TLACAMAMA,SAN PEDRO AMUZGOS,SAN PEDRO ATOYAC,SAN PEDRO JICAYAN,SAN PEDRO JUCHATENGO,SAN PEDRO MIXTEPEC,VILLA DE TUTUTEPEC,SAN SEBASTIAN IXCAPA,SANTA CATARINA JUQUILA,SANTA CATARINA MECHOACAN,SANTA CRUZ ZENZONTEPEC,SANTA MARIA CORTIJO,SANTA MARIA HUAZOLOTITLAN,SANTA MARIA IPALAPA,SANTA MARIA TEMAXCALTEPEC,SANTIAGO IXTAYUTLA,SANTIAGO JAMILTEPEC,SANTIAGO LLANO GRANDE,SANTIAGO MINAS,SANTIAGO PINOTEPA NACIONAL,SANTIAGO TAPEXTLA,SANTIAGO TETEPEC,SANTIAGO YAITEPEC,SANTO DOMINGO ARMENTA,SANTOS REYES NOPALA,TATALTEPEC DE VALDES-NATIONAL_LOWER-runoff-2021",
283,Diputación del Distrito Federal 9 de PUEBLA,-1,2021-04-04,2021-06-02,"MX-PUE-PUEBLA,CUAUTLANCINGO-NATIONAL_LOWER-runoff-2021",
343,Diputación del Distrito Federal 9 de TAMAULIPAS,-1,2021-04-04,2021-06-02,MX-TAM-REYNOSA-NATIONAL_LOWER-runoff-2021,
364,Diputación del Distrito Federal 9 de VERACRUZ DE IGNACIO DE LA LLAVE,-1,2021-04-04,2021-06-02,"MX-VER-ACAJETE,AYAHUALULCO,BANDERILLA,COACOATZINTLA,COATEPEC,COSAUTLAN DE CARVAJAL,IXHUACAN DE LOS REYES,JILOTEPEC,PEROTE,RAFAEL LUCIO,LAS VIGAS DE RAMIREZ,TATATILA,TEOCELO,TLACOLULAN,TLALNELHUAYOCAN,XICO-NATIONAL_LOWER-runoff-2021",
7,Gubernatura de BAJA CALIFORNIA,-1,2021-04-04,2021-06-02,MX-BCN-BAJA CALIFORNIA-REGIONAL_EXECUTIVE-runoff-2021,
17,Gubernatura de BAJA CALIFORNIA SUR,-1,2021-04-04,2021-06-02,MX-BCS-BAJA CALIFORNIA SUR-REGIONAL_EXECUTIVE-runoff-2021,
35,Gubernatura de CAMPECHE,-1,2021-03-29,2021-06-02,MX-CAM-CAMPECHE-REGIONAL_EXECUTIVE-runoff-2021,
20,Gubernatura de CHIHUAHUA,-1,2021-04-04,2021-06-02,MX-CHH-CHIHUAHUA-REGIONAL_EXECUTIVE-runoff-2021,
32,Gubernatura de COLIMA,-1,2021-03-05,2021-06-02,MX-COL-COLIMA-REGIONAL_EXECUTIVE-runoff-2021,
162,Gubernatura de GUERRERO,-1,2021-03-05,2021-06-02,MX-GRO-GUERRERO-REGIONAL_EXECUTIVE-runoff-2021,
218,Gubernatura de MICHOACÁN DE OCAMPO,-1,2021-04-04,2021-06-02,MX-MIC-MICHOACÁN DE OCAMPO-REGIONAL_EXECUTIVE-runoff-2021,
238,Gubernatura de NAYARIT,-1,2021-05-04,2021-06-02,MX-NAY-NAYARIT-REGIONAL_EXECUTIVE-runoff-2021,
243,Gubernatura de NUEVO LEÓN,-1,2021-03-05,2021-06-02,MX-NLE-NUEVO LEÓN-REGIONAL_EXECUTIVE-runoff-2021,
284,Gubernatura de QUERÉTARO,-1,2021-04-04,2021-06-02,MX-ROO-QUERÉTARO-REGIONAL_EXECUTIVE-runoff-2021,
305,Gubernatura de SAN LUIS POTOSÍ,-1,2021-03-05,2021-06-02,MX-SLP-SAN LUIS POTOSÍ-REGIONAL_EXECUTIVE-runoff-2021,
296,Gubernatura de SINALOA,-1,2021-04-04,2021-06-02,MX-SIN-SINALOA-REGIONAL_EXECUTIVE-runoff-2021,
314,Gubernatura de SONORA,-1,2021-03-05,2021-06-02,MX-SON-SONORA-REGIONAL_EXECUTIVE-runoff-2021,
330,Gubernatura de TLAXCALA,-1,2021-04-04,2021-06-02,MX-TLA-TLAXCALA-REGIONAL_EXECUTIVE-runoff-2021,
371,Gubernatura de ZACATECAS,-1,2021-04-04,2021-06-02,MX-ZAC-ZACATECAS-REGIONAL_EXECUTIVE-runoff-2021,
163,Presidencia del municipio de ACAPULCO DE JUÁREZ,-1,2021-04-24,2021-06-02,MX-GRO-ACAPULCO DE JUÁREZ-LOCAL_EXECUTIVE-runoff-2021,
3,Presidencia del municipio de AGUASCALIENTES,-1,2021-04-19,2021-06-02,MX-AGU-AGUASCALIENTES-LOCAL_EXECUTIVE-runoff-2021,
64,Presidencia del municipio de ÁLVARO OBREGÓN,-1,2021-04-04,2021-06-02,MX-CMX-ÁLVARO OBREGÓN-LOCAL_EXECUTIVE-runoff-2021,
113,Presidencia del municipio de ATIZAPÁN DE ZARAGOZA,-1,2021-04-30,2021-06-02,MX-MEX-ATIZAPÁN DE ZARAGOZA-LOCAL_EXECUTIVE-runoff-2021,
73,Presidencia del municipio de AZCAPOTZALCO,-1,2021-04-04,2021-06-02,MX-CMX-AZCAPOTZALCO-LOCAL_EXECUTIVE-runoff-2021,
68,Presidencia del municipio de BENITO JUÁREZ,-1,2021-04-04,2021-06-02,MX-CMX-BENITO JUÁREZ-LOCAL_EXECUTIVE-runoff-2021,
21,Presidencia del municipio de CHIHUAHUA,-1,2021-04-29,2021-06-02,MX-CHH-CHIHUAHUA-LOCAL_EXECUTIVE-runoff-2021,
115,Presidencia del municipio de CHIMALHUACÁN,-1,2021-04-30,2021-06-02,MX-MEX-CHIMALHUACÁN-LOCAL_EXECUTIVE-runoff-2021,
74,Presidencia del municipio de COYOACÁN,-1,2021-04-04,2021-06-02,MX-CMX-COYOACÁN-LOCAL_EXECUTIVE-runoff-2021,
75,Presidencia del municipio de CUAJIMALPA DE MORELOS,-1,2021-04-04,2021-06-02,MX-CMX-CUAJIMALPA DE MORELOS-LOCAL_EXECUTIVE-runoff-2021,
69,Presidencia del municipio de CUAUHTÉMOC,-1,2021-04-04,2021-06-02,MX-CMX-CUAUHTÉMOC-LOCAL_EXECUTIVE-runoff-2021,
114,Presidencia del municipio de CUAUTITLÁN IZCALLI,-1,2021-04-30,2021-06-02,MX-MEX-CUAUTITLÁN IZCALLI-LOCAL_EXECUTIVE-runoff-2021,
297,Presidencia del municipio de CULIACÁN,-1,2021-04-04,2021-06-02,MX-SIN-CULIACÁN-LOCAL_EXECUTIVE-runoff-2021,
116,Presidencia del municipio de ECATEPEC DE MORELOS,-1,2021-04-30,2021-06-02,MX-MEX-ECATEPEC DE MORELOS-LOCAL_EXECUTIVE-runoff-2021,
76,Presidencia del municipio de GUSTAVO A. MADERO,-1,2021-04-04,2021-06-02,MX-CMX-GUSTAVO A. MADERO-LOCAL_EXECUTIVE-runoff-2021,
315,Presidencia del municipio de HERMOSILLO,-1,2021-04-24,2021-06-02,MX-SON-HERMOSILLO-LOCAL_EXECUTIVE-runoff-2021,
117,Presidencia del municipio de IXTAPALUCA,-1,2021-04-30,2021-06-02,MX-MEX-IXTAPALUCA-LOCAL_EXECUTIVE-runoff-2021,
77,Presidencia del municipio de IZTACALCO,-1,2021-04-04,2021-06-02,MX-CMX-IZTACALCO-LOCAL_EXECUTIVE-runoff-2021,
78,Presidencia del municipio de IZTAPALAPA,-1,2021-04-04,2021-06-02,MX-CMX-IZTAPALAPA-LOCAL_EXECUTIVE-runoff-2021,
22,Presidencia del municipio de JUÁREZ,-1,2021-04-29,2021-06-02,MX-CHH-JUÁREZ-LOCAL_EXECUTIVE-runoff-2021,
79,Presidencia del municipio de LA MAGDALENA CONTRERAS,-1,2021-04-04,2021-06-02,MX-CMX-LA MAGDALENA CONTRERAS-LOCAL_EXECUTIVE-runoff-2021,
70,Presidencia del municipio de MIGUEL HIDALGO,-1,2021-04-04,2021-06-02,MX-CMX-MIGUEL HIDALGO-LOCAL_EXECUTIVE-runoff-2021,
71,Presidencia del municipio de MILPA ALTA,-1,2021-04-04,2021-06-02,MX-CMX-MILPA ALTA-LOCAL_EXECUTIVE-runoff-2021,
244,Presidencia del municipio de MONTERREY,-1,2021-05-03,2021-06-02,MX-NLE-MONTERREY-LOCAL_EXECUTIVE-runoff-2021,
219,Presidencia del municipio de MORELIA,-1,2021-04-19,2021-06-02,MX-MIC-MORELIA-LOCAL_EXECUTIVE-runoff-2021,
118,Presidencia del municipio de NAUCALPAN,-1,2021-04-30,2021-06-02,MX-MEX-NAUCALPAN-LOCAL_EXECUTIVE-runoff-2021,
119,Presidencia del municipio de NEZAHUALCÓYOTL,-1,2021-04-30,2021-06-02,MX-MEX-NEZAHUALCÓYOTL-LOCAL_EXECUTIVE-runoff-2021,
290,Presidencia del municipio de QUERÉTARO,-1,2021-04-19,2021-06-02,MX-QUE-QUERÉTARO-LOCAL_EXECUTIVE-runoff-2021,
39,Presidencia del municipio de SALTILLO,-1,2021-04-04,2021-06-02,MX-COA-SALTILLO-LOCAL_EXECUTIVE-runoff-2021,
306,Presidencia del municipio de SAN LUIS POTOSÍ,-1,2021-04-04,2021-06-02,MX-SLP-SAN LUIS POTOSÍ-LOCAL_EXECUTIVE-runoff-2021,
120,Presidencia del municipio de TECÁMAC,-1,2021-04-30,2021-06-02,MX-MEX-TECÁMAC-LOCAL_EXECUTIVE-runoff-2021,
239,Presidencia del municipio de TEPIC,-1,2021-05-04,2021-06-02,MX-NAY-TEPIC-LOCAL_EXECUTIVE-runoff-2021,
8,Presidencia del municipio de TIJUANA,-1,2021-04-19,2021-06-02,MX-BCN-TIJUANA-LOCAL_EXECUTIVE-runoff-2021,
65,Presidencia del municipio de TLÁHUAC,-1,2021-04-04,2021-06-02,MX-CMX-TLÁHUAC-LOCAL_EXECUTIVE-runoff-2021,
110,Presidencia del municipio de TLALNEPANTLA DE BAZ,-1,2021-04-30,2021-06-02,MX-MEX-TLALNEPANTLA DE BAZ-LOCAL_EXECUTIVE-runoff-2021,
66,Presidencia del municipio de TLALPAN,-1,2021-04-04,2021-06-02,MX-CMX-TLALPAN-LOCAL_EXECUTIVE-runoff-2021,
111,Presidencia del municipio de TOLUCA,-1,2021-04-30,2021-06-02,MX-MEX-TOLUCA-LOCAL_EXECUTIVE-runoff-2021,
40,Presidencia del municipio de TORREÓN,-1,2021-04-24,2021-06-02,MX-COA-TORREÓN-LOCAL_EXECUTIVE-runoff-2021,
112,Presidencia del municipio de TULTITLÁN,-1,2021-04-30,2021-06-02,MX-MEX-TULTITLÁN-LOCAL_EXECUTIVE-runoff-2021,
49,Presidencia del municipio de TUXTLA GUTIÉRREZ,-1,2021-04-24,2021-06-02,MX-CHP-TUXTLA GUTIÉRREZ-LOCAL_EXECUTIVE-runoff-2021,
72,Presidencia del municipio de VENUSTIANO CARRANZA,-1,2021-04-04,2021-06-02,MX-CMX-VENUSTIANO CARRANZA-LOCAL_EXECUTIVE-runoff-2021,
67,Presidencia del municipio de XOCHIMILCO,-1,2021-04-04,2021-06-02,MX-CMX-XOCHIMILCO-LOCAL_EXECUTIVE-runoff-2021,
