party_id,name,abbreviation,colors,area_id,coalition_id
1,Partido Liberal Colombiano,PL,"RED', 'WHITE'",1,2,
2,Partido Conservador Colombiano,PC,"BLUE', 'WHITE'",1,1,
3,Partido Cambio Radical,CR,"RED', 'DARK BLUE'",1,11,
4,Partido de la U,U,"YELLOW', 'ORANGE', 'RED', 'GREEN', 'BLUE'",1,1,
5,Alianza Verde,AV,"GREEN', 'YELLOW'",1,4,
6,Polo Democrático Alternativo,PDA,"BRIGHT YELLOW', 'BLACK'",1,3,
7,Movimiento Independiente de Renovación Absoluta,MIRA,"NAVY BLUE', 'WHITE'",1,5,
8,Centro Democrático,CD,"BABY BLUE', 'YELLOW', 'RED', 'DARK BLUE'",1,8,
9,Colombia Justa Libres,CJL,"RED', 'BABY BLUE', 'BLACK'",1,5,
,Unión Patriótica,UP,"GOLDEN YELLOW', 'GREEN'",1,-1,
11,Dignidad,D,"PURPLE', 'WHITE', 'ORANGE'",1,6,
12,Alianza Social Independiente,ASI,"YELLOW', 'GREEN', 'RED'",1,16,
13,Movimiento Alternativo Indígena y Social,MAIS,"RED', 'YELLOW', 'GREEN'",1,-1,
14,Autoridades Indígenas de Colombia,AICO,"BLACK', 'GREEN'",1,-1,
15,Alianza Democrática Amplia,ADA,"WHITE', 'RED', 'DARK BLUE'",1,-1,
16,Colombia Renaciente,COR,"WHITE', 'BLUE', 'RED', 'ORANGE', 'DARK YELLOW', BRIGHT YELLOW'",1,2,
17,Comunes,C,"RED', 'GREEN'",1,3,
18,Colombia Humana,CH,"BRIGHT PURPLE', 'WHITE'",1,3,
,Partido Comunista Colombiano,PCC,"RED', 'WHITE'",1,-1,
20,Nuevo Liberalismo,NL,"RED', 'WHITE'",1,2,
21,Movimiento de Salvación Nacional,MSN,"BABY BLUE', 'BRIGHT GREEN', 'RED', 'BLACK'",1,7,
,Partido Verde Oxígeno,PVO,"GREEN', 'YELLOW', 'RED'",1,2,
23,Asociación De Cabildos Indigenas Por Colombia,ADCI,,1,-1,
24,Asociación Nacional De Cabildos Y Autoridades Indígenas En Colombia Anicol,ANCIA,,1,-1,
25,Democracia Desde Abajo La Palma,DDAP,,1,-1,
26,Estamos Listas Colombia,ELC,,1,-1,
27,Fuerza Ciudadana La Fuerza Del Cambio,FCFC,,30,-1,
28,Mandato Ambiental,MA,,1,-1,
29,Movimiento Gente Nueva,MGN,,1,-1,
30,Movimiento Nacional Sector Organizado De La Salud Sos Colombia,MNSO,,1,-1,
31,Movimiento Unitario Metapolitico,MUM,,1,-1,
32,O.S.A Organización Socio-Politica Ancestral,OSA,,1,-1,
33,Partido Indigena Colombiano P.I.C,PIC,,12,-1,
34,Resguardo Campo Alegre,RCA,,45,-1,
35,Afro Cimarrón Putumayo,ACP,,45,-1,
36,Afrodes Capitulo Tumaco Étnico,ACTE,,45,-1,
37,Afromutata,AM,,11,-1,
38,Alianza Nacional Afrocolombiana,ANA,,11,-1,
39,Alternativos,AT,,36,-1,
40,Andemvi,AV,,45,-1,
41,Asociación Afrocol. Desplazados Mcpio. Guacari Valle Del Cauca "Adag",AFROCL,,45,-1,
42,Asociación Agropecuaria Mujeres Victimas De Jerico - Asomuvij,AGROP,,45,-1,
43,Asociación Campesina Para El Desarrollo Agropecuario De Simiti,CAMPE,,45,-1,
44,Asociación Com. Mujeres Victimas Conflicto Armado Charco Nariño,MUVIC,,45,-1,
45,Asociación Desplazados Por Violencia Radicados En Agustín Codazzi,DESPLA,,45,-1,
46,Asociación Por La Dignidad De Las Víctimas “Asovipm”,ASOVIPM,,45,-1,
47,Asociación Prod. Agropecuatrios Vereda La Esperanza- Asproages,ASPROAGES,,45,-1,
48,Asociación Productores Campesinos Y Victimas Del Sur Bolivar,BOLIVCAMP,,45,-1,
49,Asociación Usuarios Hospital Rosario Pumarejo De López,PUMAJ,,45,-1,
50,Asociación Victimas Desplazados Conflicto Armado De Santa Rosa (Adesan),ADESAN,,45,-1,
51,Asocamproariari,ASOCAMPRO,,45,-1,
52,Asoccor,ASOCCOR,,45,-1,
53,Asociación Afrocolombiana Ser Negro Es Mas Sabroso,SABROSO,,45,-1,
54,Asociación Afrodescendientes De Arboletes "Afrodesar",AFRODESAR,,11,-1,
55,Asociacion Afrodescendientes De Nuevo Tay - Afrodenutay,AFRODENU,,45,-1,
56,Asociacion Agropecuaria De Afrodescendientes Desplazados,DESPLAZAD,,45,-1,
57,Asociación Agropecuaria Del Cunimia "Agrocum",AGROCUM,,45,-1,
58,Asociacion Agropecuaria Mixta María La Alta,MIXTA,,45,-1,
59,Asociación Agropecuarios Troncal Del Caribe,CARIBE,,45,-1,
60,Asociación Alianza Por La Vida,APVIDA,,45,-1,
61,Asociación Campesina De Productores Agropecuarios Del Diviso "Acapradiv",ACAPRADIV,,45,-1,
62,Asociacion Colombia Profunda,PFODUND,,45,-1,
63,Asociacion Comité De Desplazados Mano De Dios Nuevo Amancer (Asocodeman),ASOCODEMA,,45,-1,
64,Asociacion Comunitaria De Poblacion Desplazada Del Municipio Del Charco Nariño La Minga,MINGA,,45,-1,
65,Asociación Concejo De Autoridades Woundeco,WOUNDE,,45,-1,
66,Asociación De Afrocolombianos Del Guaviare,GVIRE,,45,-1,
67,Asociacion De Apicultores De Coloso,COLO,,45,-1,
68,Asociacion De Aspirantes Al Retorno Del Predio "Renacer",RENACER,,45,-1,
69,Asociación De Campesinos De Urabà,URABA,,45,-1,
70,Asociacion De Campesinos Del Sur De Cordoba - Ascsucor,ACCSUR,,45,-1,
71,Asociacion De Campesinos Unidos De Caucasia- Asocamuc,CAMUC,,45,-1,
72,Asociación De Campesinos Y Población Desplazada Y Comunidades Negras En Valledupar - Campodes,CAMPODES,,45,-1,
73,Asociacion De Concejos Comunitarios Y Organizaciones Etnico Territoriales En Nariño,ETNICO,,45,-1,
74,Asociacion De Desplazados De Necocli - Asodene,ASODENE,,45,-1,
75,Asociacion De Desplazados De Peñas Coloradas Florencia,FLORENCE,,45,-1,
76,Asociacion De Desplazados Del Municipio De Briceño,BRICEÑO,,45,-1,
77,Asociacion De Desplazados Del Municipio De El Doncello,DONCELLO,,45,-1,
78,Asociacion De Desplazados Del Sur Del Tolima,TOLIMA,,45,-1,
79,Asociacion De Desplazados Futuros Del Mañana,MAÑANA,,45,-1,
80,Asociacion De Desplazados Y Mujeres De Antioquia "Adma",ADMA,,45,-1,
81,Asociación De Familias Desplazadas De Hacarí - Asofadhaca,ASOFADHA,,45,-1,
82,Asociacion De Hombres De Mi Tierra,MITIERRA,,45,-1,
83,Asociación De Juventud Emprendedora Y Víctima Del Conflicto,CONFLICTO,,45,-1,
84,Asociacion De Las Canaleteras Futuristas Por La Recuperacion Del Tejido Social Y La Paz- Creciendo Junto Al Rio,RIO,,45,-1,
85,Asociacion De Mujeres De Dios Es Amor,AMOR,,45,-1,
86,Asociación De Mujeres Desplazadas Del Meta "Asomudem",ASOMUDEN,,45,-1,
87,Asociacion De Mujeres Productoras De Carnicos Del Caqueta,CAQUETA,,45,-1,
88,Asociacion De Mujeres Victimas De Villagarzon Admuviv,ADMUDIV,,45,-1,
89,Asociacion De Pequeños Productores Afrodescendiente De La Zona Platanera De San Onofre,ONOFRE,,45,-1,
90,Asociacion De Productores Agroindustriales De Monterrey Sur,SUR,,45,-1,
91,Asociacion De Productores De Cacao Aprocasur,APROCASUR,,45,-1,
92,Asociación De Productores De Mesallana,MESALLANA,,45,-1,
93,Asociación De Productores Para La Gestión Y Desarrollo Comunitario,COMUNITARIO,,45,-1,
94,Asociacion De Retorno Renaciendo El Campo De Santa Rita Y Balsillas De Ataco,ATACO,,45,-1,
95,Asociacion De Sobrevivientes De Minas Antipersonal Luchando Por La Dignidad Y La Paz,DIGNIDAD,,45,-1,
96,Asociación De Victimas Caminos De Esperanza Las Mercedes,MERCEDES,,45,-1,
97,Asociacion De Victimas De Crimenes Del Estado Asorvimm,ASORVIMM,,45,-1,
98,Asociacion De Victimas De La Violencia En Riosucio Clamores,CLAMORES,,45,-1,
99,Asociación De Víctimas Del Cesar Asovice,ASOVICE,,45,-1,
100,Asociación De Víctimas Forjando Futuro "Forfur",FORFUR,,45,-1,
101,Asociacion De Victimas Intercultural Y Regional,REGIONAL,,45,-1,
102,Asociacion De Victimas Militares Asovimil,ASOVIMIL,,45,-1,
103,Asociacion De Victimas Renacer Siglo Xix,XIX,,45,-1,
104,Asociacion El Progreso,PROGRESO,,45,-1,
105,Asociacion Familiar Y Amigos Del Choco - Asfachoco,ASFACHOCO,,45,-1,
106,Asociacion Granja Integral Tamarindo "Granita",GRANITA,,45,-1,
107,Asociacion Integral Campesinos De Cañito Asicac,ASICAC,,45,-1,
108,Asociacion La Mesa Minera Segovia- Remedios,REMEDIOS,,6,-1,
109,Asociación María Meche,MECHE,,45,-1,
110,Asociacion Mujer Y Territorio,MUTER,,45,-1,
111,Asociacion Municipal De Pescadores Artesanales Del Municipio De Tumaco Nariño Los Faeneros Del Mar,MAR,,45,-1,
112,Asociacion Municipal De Ususarios Campesinos De Timbiqui,TIMBIQUI,,45,-1,
,Asociación Nacional De Cabildos Y Autoridades Indígenas En Colombia Anicol,ANICOL,,12,-1,
114,Asociación Nacional De Desplazados Unidos De Colombia,DESCOL,,45,-1,
115,Asociacion Organizada De Campesinos Productivos Asocampro,ASOCAMPRO,,45,-1,
116,Asociacion Para El Desarrollo Cultural Y Educativo,EDUCAT,,45,-1,
117,Asociación Paz Es Vida (Pa-Vida),PAVIDA,,22,-1,
118,Asociación Proteger,PROTEGER,,45,-1,
119,Asociacion Unidos La Siberia,SIBERIA,,45,-1,
120,Asociacion Victimas Nucleo Santiago Perez Asvicnusaper,NUSAPER,,45,-1,
121,Asoentorno,ASOENTORNO,,45,-1,
122,Asogrecan,ASOGRECAN,,45,-1,
123,Asointec,ASOINTEC,,45,-1,
124,Asolivipaz,ASOLIVIPAZ,,45,-1,
125,Asomevíctimas,ASOME,,45,-1,
126,Asovcompartir-Asociacion De Victimas Del Conflicto,ASOVCOMP,,45,-1,
127,Asproñame,ASPROÑA,,45,-1,
128,Aspropisat,ASPROPISAT,,45,-1,
129,C.C La Toma,TOMA,,11,-1,
130,Cabildo De Resguardo Indigena Mayabangloma,MAYAN,,45,-1,
131,Cabildo Indigena Aywjawashi,AYWA,,12,-1,
132,Cabildo Menor Indigena De Media Sombra,SOMBREMEDIA,,45,-1,
133,Coacneja,COACNEJA,,11,-1,
,Organización Etnica Cultural Plan De Vida,PLAV,,45,-1,
135,Fundación Progresemos Pacífico (Fundapropa),FUNDAPROPA,,45,-1,
136,Fundación Afrodescendiente Gente Activa,FAGA,,45,-1,
137,Fundación Alcatraz,FA,,45,-1,
138,Fundación Amigos Por Un Mejor Futuro,FAAPUMF,,45,-1,
139,Fundación Ayudémosnos,FAY,,45,-1,
140,Fundación Comunidad Terapeutica Fuerza Y Voluntad,FCTF,,45,-1,
141,Fundación De Desplazados Campesinos Del Pacifico Sur D´ Escapada,FDCD,,45,-1,
142,Fundación De Desplazados De Aracataca,FDA,,45,-1,
143,Fundación De Mujeres Desplazadas Y Víctimas Por El Conflicto,FMD,,45,-1,
144,Fundación De Víctimas Del Cesar - Fundavice,FCV,,45,-1,
145,Fundación Desplazados Victimas De La Violencia Del Tolima,FDVV,,45,-1,
146,Fundación Diocesana Compartir,FDCC,,45,-1,
147,Fundación Esperanza Medica,FEM,,45,-1,
148,Fundación Etno Educativa Empresarial (Fundee),FEEE,,45,-1,
149,Fundación Festival Nacional Del Bullerngue,FFNB,,45,-1,
150,Fundación Grupo Amigos De La Biblioteca,FGAB,,45,-1,
151,Fundación Huella Nativa,FHN,,49,-1,
152,Fundación Igualdad Social,FIS,,45,-1,
153,Fundación La Nueva Colonia Unida,FLNCU,,45,-1,
154,Fundación Mil Jovenes Por El Progreso De Un Pueblo,FMJPP,,45,-1,
155,Fundación Moderno Siglo Xxi,FMSX,,45,-1,
156,Fundación Mvc,FMVC,,45,-1,
157,Fundación Niños Y Niñas Y Adolescentes De Colombia,FNNA,,45,-1,
158,Fundación Para El Desarrollo Alternativo Ambiental Turistico,FDAA,,41,-1,
159,Fundación Para El Desarrollo Ecologico Y La Construccion Fundacon,FDEA,,41,-1,
160,Fundación Para El Desarrollo Integral De Victimas Y Discapacitados Fundamasvida,FDIV,,45,-1,
161,Fundación Para El Desarrollo Social De Comunidades Negras,FDSCN,,11,-1,
162,Fundación Para El Desarrollo Social De La Orinoquia,FDSO,,45,-1,
163,Fundación Para El Desarrollo Social Y Empresarial Fundesoe,FUNDESOE,,45,-1,
164,Fundación Pescaito,PESCAITO,,45,-1,
165,Fundación Por Un Vivir Mejor - Funvimejor,FUNVIMEJOR,,45,-1,
166,Fundación Procrecer,FPROCRE,,45,-1,
167,Fundación Renacer Social Del Pacífico Colombiano,RENACER,,11,-1,
168,Fundación Social Afrocolombianos Del Pacifico,AFROPACI,,11,-1,
169,Fundación Social Magende Mi,MAGENDE,,11,-1,
170,Fundación Soluciones Sociales Y Empresariales - Sociem,SOCIEM,,45,-1,
171,Fundación Victimas Con Futuro Cierto Funvicierto,CIERTO,,45,-1,
172,Partido Coalición,COALICIÓN,WHITE',1,-1,
173,Concejo Comunitario De Comunidades Negras De Campo Hermoso,CCCNCH,,11,-1,
174,Concejo Comunitario De Bocas De Taparal,CCBDT,,11,-1,
175,Palenque De La Vereda Las Trecientas Y Del Municipio De Galapa,PDVTDN,,11,-1,
176,Concejo Comunitario Del Guabal,CCDG,,11,-1,
177,Concejo Comunitario De Comunidades Negras De Guayabal,CCDCN,,11,-1,
178,Concejo Comunitario De La Comunidad Negra De Villa Gloria,CCCNVG,,11,-1,
179,Concejo Comunitario Mayor De Certegui,CCMDC,,11,-1,
180,Conmoguz,CONMOGUZ,,11,-1,
181,"Concejo Comunitario Arcilla, Cardón Y Tuna",CCACT,,11,-1,
182,Corporacion Kofi Annan,CKA,,11,-1,
183,Concejo Comunitario De La Comunidad Negra Limones,CCCNL,,11,-1,
184,Concejo Comunitario Del Rio Guajui,CCRG,,11,-1,
185,Concejo Comunitario De La Costa Pacifica "Concosta",CCCP,,11,-1,
186,Concejo Comunitario Alto Paraiso,CCAP,,11,-1,
187,Concejo Mayor Condoto Iró,CMCI,,11,-1,
188,Comunidades De Negros De Aguas Blancas,CMAB,,11,-1,
189,Odeprivicor,ODEPRI,,11,-1,
190,Concejo Comunitario De Flamenco - Municipio De María La Baja,CCDFMB,,11,-1,
191,Organización Étnica De Comunidades Afros Los Palenkes,OECA,,11,-1,
192,Concejo Comunitario Rescate Las Varas,CCRV,,11,-1,
193,Concejo Comunitario Rio Curbaradó,CCRC,,11,-1,
194,Fuerza Colombia,FC,,9,-1,
195,Concejo Comunitario Panama De Arauca,CCPA,,45,-1,
196,Comité Permanente Por La Defensa De Los Derechos Humanos Arauca,CPDDHA,,45,-1,
197,Grupo Asociados Agropecuarios Santo Domingo,GAASD,,45,-1,
198,Federacion Agrominera Del Sur De Bolivar Fedeagromisbol,FASB,,45,-1,
199,Mudevisa,MUDEVISA,,45,-1,
200,Mujeres Visionarias,MV,,45,-1,
201,Concejo Comunitario Pedeguita Y Mansilla,CCPM,,45,-1,
202,Corporacion Interetnica Acumenica Por El Desarrollo De La Recnciliacion Y Paz Territorial Ciederpaz,CIAPTC,,45,-1,
203,Revivir Sipi,SIPI,,45,-1,
204,Comité Dos De Mayo,CDDM,,45,-1,
205,Concejo Comunitario Rio Jimiaguando,CCRJ,,45,-1,
206,Corporacion Municipal Agroecologica De Algeciras "Comunas",CMAA,,45,-1,
207,Corp. Mesa Fortalecimiento De Org. Población Desplazada Norte De Santander,CMFNS,,45,-1,
208,Corporación Red Departamental De Defensores De Derechos Humanos,CRDDH,,45,-1,
209,Resguardo Indigena Gabarra Catalaura,RIGC,,45,-1,
210,Tejiendo Sueños,TS,,45,-1,
211,Concejo Comunitario Los Andes,CCLA,,45,-1,
212,Por Un Mañana Mejor,PUMM,,45,-1,
213,Resguardo Indigena Paez De Gaitania,RIPG,,45,-1,
214,Comunidad Indígena Amoya la Virginia,CIALV,,45,-1,
215,Concejo Comunitario Agricultores Del Patia Grande,CCAPG,,45,-1,
216,Concejo Comunitario Tablon Salado,CCTS,,45,-1,
217,Comupaz,COMUPAZ,,45,-1,
218,Concejo Comunitario Verde Mandela,CCVM,,45,-1,
219,Concejo Comunitario Bajo y Mira Frontera,CCBMM,,45,-1,
220,Corporacion Red De Concejos Comunitarios Del Pacifico Sur Recompas,RECOMPAS,,45,-1,
221,Concejo Comunit. Cmuds. Negras Guacoche - Los Cardonales,CARDONALES,,45,-1,
222,FUNVISOC,FUNVISOC,,45,-1,
223,Coop. Social Multiactiva Trabajando Juntos - Coosocialtj,Coosocialtj,,45,-1,
224,Concejo Comunitario de los Ríos la Larga y Tumaradó,CCRLT,,45,-1,
225,Corporación Corazones Verdes,CCV,,45,-1,
226,"Fund. D.D.H.H. Y D.I.H Arte, Medio Amb., Cultura Paz Y Recreacion",DDHHRECRE,,45,-1,
227,Grupo Empresarial Afrocolombiano Fedeafro,GEAF,,45,-1,
228,Comité De Ganaderos De La Montañita,CGDM,,45,-1,
229,Liga de Gobernantes Anticorrupción,LGAC,,38,-1,
230,El Cambio Soy Yo Movimiento Digital,ECSYMD,,41,-1,
231,Concejo Comunitario Mayor De Novita “Cocoman”,COCOMAN,,45,-1,
232,Resguardo Indigena Zenu El Volao,VOLAO,,45,-1,
233,Corporacion Redesc,REDESC,,45,-1,
234,Genteybosques,BOSQUES,,45,-1,
235,Credhos,CREDHOS,,45,-1,
236,Corporación Constructores De Paz Y Desarrollo Sostenible,CCPDS,,45,-1,
237,Concejo Comunitario Comunidades Negras La Jagua De Ibírico,IBIRICO,,45,-1,
,Concejo Comunitario Afrocolombiano Marcelino Ochoa Alvarez "Catelo",CATELO,,45,-1,
239,Yo soy Urabá,URABA,,45,-1,
240,Corporación Ambiental y Social Construyendo Paz,COAPAZ,,45,-1,
241,Corporación Felicidad Compartida,COMPARTIDA,,45,-1,
242,Consejo Comunitario de Porce Medio,PORCE,,45,-1,
243,Corporación Social y Deportiva Comunidades Negras Afrodescendientes de Turbo Harambe,HARAMBE,,45,-1,
244,Corporación Creamos Urabá,CORPOCREAMOS,,45,-1,
245,País de Pocabuy,POCABUY,,45,-1,
246,Resguardo Indigena Iroka,IROKA,,45,-1,
247,Corporacion Vision Gente Corpovigente,CORPOVIGENTE,,45,-1,
248,Observatorio De Movs. Soc. Paces Y Conflictos Wramba Fxiw,FXIW,,45,-1,
249,Resguardo Indígena Pioya,PIOYA,,45,-1,
250,Zanjón De Garrapetero,GARRAPA,,45,-1,
251,Comunidad Indígena San Luis,SANL,,45,-1,
252,"Comité De Víctimas, Restitución De Tierra Vida San Vicente Del Caguán",CAGUAN,,45,-1,
253,"Union De Orgs. Sociales, Agrarias Y Ambientales (Unios)",UNIOS,,45,-1,
254,Coord. Deptal Org. Soc. Ambientales Campesinas Caqueta (Coordosac),COORDOSAC,,45,-1,
255,VICTIMÁS,VICMAS,,45,-1,
256,Corporación De Desplazados Mi Consuelo Campesino "Miconcamp",MICONCAMP,,45,-1,
257,Gente en Movimiento,GMOV,,45,-1,
258,FUNAFROPECOR,FUNA,,45,-1,
259,Somos Identidad,SOMOS,,45,-1,
260,Resguardo Indigena Zenú Del Alto San Jorge,JORGE,,45,-1,
261,Corporacion Narrar Para Vivir,VIVIR,,45,-1,
262,Consejo Comunitario De La Comunidad Negra De Agua Clara,CLARA,,45,-1,
263,Comunidad Indigena Zenu De Galapa,GALAPA,,45,-1,
264,Consejo Comunitario Del Rio Yurumangui,YURU,,45,-1,
265,Consejo Comunitario Del Rio Naya,NAYA,,45,-1,
266,Consejo Comunitario De La Plata Bahia Malaga,MALAG,,45,-1,
267,Organización De La Etnia Afrocolombiana El Paraiso - Oeap,OEAP,,45,-1,
268,Organización Social Negritudes Unidas Negrihuma,NEGRI,,45,-1,
269,Red De Victimas Tejedoras De La Memoria,MEMO,,45,-1,
270,Corporacion Para El Desarrollo Comunitario Rincon Del Mar,RIMAR,,45,-1,
271,Resguardo Indígena Alta Y Media Guajira,GUAJI,,45,-1,
272,Concejo Comunitario Unión Patía Viejo,PATIA,,45,-1,
273,Concejo Comunitario Bocas del Atrato y Leoncito,LEONCITO,,45,-1,
274,Concejo Comunitario Manuel Zapata Olivella de San Antero,ANTERO,,45,-1,
275,Concejo Comunitario Mayor de Casimiro,CASIMIRO,,45,-1,
276,Consejo Comunitario Recuerdo de Nuestros Ancestros Río Mejicano,MEJI,,45,-1,
277,Consejo Comunitario de Vuelta Manza,MANZA,,45,-1,
278,Consejo Comunitario de Comunidades Negras Socolando,SOCO,,45,-1,
279,Consejo Comunitario Veredas Unidas un Bien Común,BICO,,45,-1,
280,Concejo Comunitario de los Corregimientos de San Antonio y el Castillo municipio del Cerrito,CERRITO,,45,-1,
281,Consejo Comunitario Integral de Lloró,LLORO,,45,-1,
282,Consejo Comunitario Afrozabaletas,AFROZ,,45,-1,
283,Corporación de Educadores del Litoral Pacífico Corelipa,CORELI,,45,-1,
284,Fernando Ríos Hidalgo,HIDALG,,45,-1,
285,Consejo Comunitario Piedras Bachichi Del Corregimiento De Santa Cecilia,BACHICHI,,45,-1,
286,Consejo Comunitario Voz de los Negros,VOZNE,,45,-1,
287,Consejo Comunitario Puerto Girón,GIRON,,45,-1,
288,Concejo Comunitario Mayor Condoto Rio Iro,CCMCR,,45,-1,
